Set_pos_x,Set_pos_y,Set_pos_z,Drone_pos_x,Drone_pos_y,Drone_pos_z,Com_shoulder,Com_elbow,Com_wrist_p,Com_wrist_r,Com_gripper,Manip_shoulder,Manip_elbow,Manip_wrist_p,Manip_wrist_r,Manip_gripper
54169856 0,062 1,092 0,682 0,141 1,147 0,660 -111 -72 -97 -90 38 -111.00 -75.00 -95.00 -89.00 25.00
54169968 0,062 1,086 0,682 0,137 1,146 0,659 -110 -72 -97 -90 38 
54170092 0,062 1,086 0,682 0,133 1,145 0,658 -110 -72 -98 -90 38 
54170164 0,062 1,086 0,682 0,130 1,146 0,659 -110 -73 -98 -90 38 -111.00 -75.00 -95.00 -89.00 25.00
54170346 0,062 1,086 0,682 0,122 1,146 0,664 -110 -73 -98 -90 38 -111.00 -75.00 -95.00 -89.00 25.00
54170498 0,062 1,086 0,682 0,118 1,147 0,670 -110 -73 -98 -90 38 
54170649 0,062 1,086 0,682 0,114 1,148 0,678 -110 -73 -98 -90 38 
54170848 0,062 1,086 0,682 0,111 1,149 0,685 -110 -73 -98 -90 38 
54170995 0,062 1,086 0,682 0,111 1,150 0,689 -110 -73 -97 -90 38 
54171049 0,062 1,086 0,682 0,111 1,150 0,690 -109 -73 -97 -90 38 
54171177 0,062 1,086 0,682 0,112 1,150 0,693 -109 -73 -97 -90 38 
54171251 0,062 1,086 0,682 0,112 1,151 0,694 -109 -73 -98 -90 38 
54171390 0,062 1,086 0,682 0,115 1,151 0,699 -109 -73 -98 -90 38 -111.00 -75.00 -95.00 -89.00 25.00
54171548 0,062 1,086 0,682 0,117 1,152 0,701 -109 -73 -98 -90 38 
54171728 0,062 1,086 0,682 0,119 1,152 0,704 -109 -74 -98 -90 38 
54171851 0,062 1,086 0,682 0,121 1,153 0,705 -109 -74 -98 -90 38 
54171947 0,062 1,086 0,682 0,121 1,153 0,706 -109 -74 -98 -90 38 
54172058 0,062 1,086 0,682 0,125 1,153 0,708 -109 -74 -98 -90 38 
54172107 0,062 1,086 0,682 0,125 1,153 0,708 -108 -75 -98 -90 38 
54172281 0,062 1,086 0,682 0,125 1,153 0,708 -109 -74 -98 -90 38 
54172414 0,062 1,086 0,682 0,127 1,153 0,707 -108 -74 -98 -90 38 
54172502 0,062 1,086 0,682 0,127 1,153 0,707 -108 -74 -97 -90 38 
54172630 0,062 1,086 0,682 0,127 1,153 0,704 -108 -74 -87 -90 38 -110.00 -75.00 -95.00 -89.00 25.00
54172695 0,062 1,086 0,682 0,127 1,153 0,703 -108 -74 -87 -90 38 
54172862 0,062 1,086 0,682 0,123 1,153 0,698 -108 -73 -87 -90 38 
54173008 0,062 1,086 0,682 0,122 1,153 0,697 -109 -73 -87 -90 38 
54173079 0,062 1,086 0,682 0,115 1,157 0,692 -108 -73 -87 -90 38 -109.00 -76.00 -95.00 -89.00 25.00
54173207 0,062 1,086 0,682 0,114 1,159 0,690 -108 -74 -87 -90 38 
54173254 0,062 1,086 0,682 0,114 1,159 0,690 -108 -74 -87 -90 38 -109.00 -77.00 -96.00 -89.00 25.00
54173447 0,062 1,086 0,682 0,101 1,159 0,680 -107 -74 -87 -90 38 -109.00 -77.00 -96.00 -89.00 25.00
54173642 0,062 1,086 0,682 0,088 1,147 0,667 -107 -75 -87 -90 38 -109.00 -77.00 -89.00 -88.00 25.00
54173812 0,062 1,086 0,682 0,083 1,140 0,658 -108 -74 -87 -90 38 -109.00 -76.00 -85.00 -89.00 25.00
54173991 0,062 1,086 0,682 0,078 1,137 0,648 -108 -74 -87 -90 38 -109.00 -76.00 -85.00 -89.00 25.00
54174134 0,062 1,086 0,682 0,076 1,140 0,648 -109 -73 -86 -90 38 -108.00 -76.00 -85.00 -89.00 25.00
54174188 0,062 1,086 0,682 0,075 1,142 0,649 -109 -73 -87 -90 38 -108.00 -76.00 -85.00 -89.00 25.00
54174318 0,062 1,086 0,682 0,073 1,145 0,651 -109 -72 -86 -90 38 -108.00 -76.00 -85.00 -89.00 25.00
54174406 0,062 1,086 0,682 0,073 1,147 0,653 -109 -72 -86 -90 38 -109.00 -76.00 -84.00 -89.00 25.00
54174541 0,062 1,086 0,682 0,073 1,152 0,660 -109 -72 -86 -90 38 
54174691 0,062 1,086 0,682 0,076 1,155 0,666 -110 -72 -86 -90 38 
54174809 0,062 1,086 0,682 0,079 1,157 0,671 -110 -72 -86 -90 38 
54175014 0,062 1,086 0,682 0,090 1,158 0,682 -110 -72 -87 -90 38 -109.00 -76.00 -84.00 -89.00 25.00
54175447 0,062 1,086 0,682 0,117 1,152 0,692 -110 -72 -87 -90 38 
54175668 0,062 1,086 0,682 0,145 1,140 0,693 -110 -72 -87 -90 38 
54175824 0,062 1,086 0,682 0,163 1,132 0,684 -111 -71 -87 -90 38 
54175948 0,062 1,086 0,682 0,168 1,129 0,679 -112 -71 -88 -90 38 
54176000 0,062 1,086 0,682 0,170 1,129 0,677 -113 -71 -88 -90 38 -110.00 -75.00 -84.00 -89.00 25.00
54176149 0,062 1,086 0,682 0,175 1,125 0,661 -113 -71 -88 -90 38 -111.00 -74.00 -84.00 -89.00 25.00
54176295 0,062 1,086 0,682 0,176 1,124 0,654 -113 -70 -88 -90 38 
54176445 0,062 1,086 0,682 0,173 1,123 0,636 -113 -70 -88 -90 38 -112.00 -74.00 -85.00 -89.00 25.00
54176595 0,062 1,086 0,682 0,168 1,125 0,622 -113 -70 -88 -90 38 
54176678 0,062 1,086 0,682 0,166 1,127 0,616 -113 -71 -88 -90 38 
54176884 0,062 1,086 0,682 0,157 1,133 0,603 -112 -71 -88 -90 38 
54177031 0,062 1,086 0,682 0,152 1,135 0,597 -112 -71 -88 -90 38 
54177126 0,062 1,086 0,682 0,148 1,136 0,594 -112 -71 -88 -90 38 
54177263 0,062 1,086 0,682 0,142 1,137 0,591 -111 -71 -88 -90 38 
54177347 0,062 1,086 0,682 0,139 1,137 0,591 -111 -71 -87 -90 38 
54177478 0,062 1,086 0,682 0,135 1,135 0,595 -111 -71 -87 -90 38 
54177569 0,062 1,086 0,682 0,133 1,133 0,597 -111 -72 -87 -90 38 
54177747 0,062 1,086 0,682 0,129 1,130 0,608 -111 -72 -87 -90 38 
54177850 0,062 1,086 0,682 0,125 1,126 0,621 -111 -72 -87 -90 38 
54177974 0,062 1,086 0,682 0,121 1,121 0,636 -110 -72 -87 -90 38 
54178055 0,063 1,086 0,678 0,118 1,117 0,647 -110 -72 -87 -90 38 -111.00 -73.00 -85.00 -89.00 25.00
54178183 0,063 1,086 0,672 0,115 1,114 0,659 -110 -72 -87 -90 38 
54178257 0,063 1,086 0,668 0,113 1,110 0,671 -110 -72 -87 -90 38 
54178448 0,063 1,086 0,661 0,111 1,107 0,687 -110 -72 -87 -90 38 
54178563 0,063 1,086 0,654 0,109 1,103 0,704 -110 -72 -87 -90 38 
54178707 0,063 1,086 0,647 0,108 1,101 0,722 -111 -72 -87 -90 38 
54178862 0,063 1,086 0,640 0,108 1,098 0,738 -111 -71 -87 -90 38 
54179078 0,063 1,086 0,627 0,110 1,092 0,751 -111 -72 -87 -90 38 -111.00 -74.00 -85.00 -89.00 25.00
54179262 0,063 1,086 0,620 0,114 1,089 0,759 -111 -71 -87 -90 38 -111.00 -74.00 -85.00 -89.00 25.00
54179416 0,064 1,086 0,613 0,116 1,088 0,761 -111 -71 -87 -90 38 
54179571 0,064 1,086 0,606 0,120 1,089 0,759 -111 -71 -87 -90 38 
54179710 0,064 1,086 0,599 0,122 1,091 0,754 -111 -71 -87 -90 38 
54179774 0,064 1,086 0,593 0,123 1,091 0,752 -111 -71 -87 -90 38 
54179961 0,064 1,086 0,586 0,125 1,095 0,739 -111 -72 -87 -90 38 
54180122 0,064 1,086 0,579 0,125 1,099 0,721 -110 -72 -88 -90 38 
54180279 0,064 1,086 0,571 0,124 1,099 0,708 -111 -72 -88 -90 38 
54180413 0,064 1,086 0,564 0,122 1,099 0,693 -111 -72 -87 -90 38 
54180505 0,064 1,086 0,558 0,121 1,098 0,686 -111 -72 -87 -90 38 -111.00 -74.00 -85.00 -89.00 25.00
54180677 0,065 1,086 0,551 0,116 1,094 0,663 -111 -71 -87 -90 38 -111.00 -74.00 -85.00 -89.00 25.00
54180823 0,065 1,086 0,543 0,111 1,091 0,645 -111 -71 -87 -90 38 
54180910 0,065 1,086 0,538 0,108 1,088 0,632 -111 -71 -87 -90 38 -111.00 -74.00 -85.00 -89.00 25.00
54181046 0,065 1,086 0,530 0,102 1,083 0,617 -111 -71 -87 -90 38 
54181189 0,065 1,086 0,523 0,095 1,076 0,599 -111 -71 -87 -90 38 
54181309 0,065 1,086 0,516 0,092 1,073 0,591 -111 -72 -87 -90 38 
54181511 0,065 1,086 0,503 0,079 1,061 0,568 -111 -72 -87 -90 38 
54181643 0,065 1,086 0,496 0,071 1,055 0,557 -111 -72 -87 -90 38 
54181718 0,066 1,086 0,491 0,067 1,052 0,552 -111 -72 -87 -90 38 
54181845 0,066 1,086 0,483 0,061 1,047 0,544 -111 -72 -88 -90 38 
54181923 0,066 1,086 0,478 0,060 1,046 0,542 -111 -72 -87 -90 38 -111.00 -74.00 -85.00 -89.00 25.00
54182079 0,066 1,086 0,478 0,053 1,042 0,533 -110 -72 -87 -90 38 
54182293 0,066 1,086 0,478 0,053 1,044 0,528 -110 -72 -87 -90 38 
54182426 0,066 1,086 0,478 0,054 1,047 0,525 -110 -72 -87 -90 38 
54182540 0,066 1,086 0,478 0,057 1,049 0,523 -110 -72 -87 -90 38 
54182709 0,066 1,086 0,478 0,063 1,052 0,520 -110 -72 -87 -90 38 
54182865 0,066 1,086 0,478 0,079 1,056 0,515 -110 -72 -87 -90 38 
54182990 0,066 1,086 0,478 0,090 1,056 0,512 -110 -72 -87 -90 38 
54183040 0,066 1,086 0,478 0,092 1,056 0,511 -110 -72 -87 -90 38 
54183161 0,066 1,086 0,478 0,102 1,055 0,508 -110 -72 -87 -90 38 
54183244 0,066 1,086 0,478 0,107 1,055 0,507 -110 -72 -87 -90 38 
54183428 0,066 1,086 0,478 0,119 1,055 0,505 -110 -72 -87 -90 38 
54183640 0,066 1,086 0,478 0,127 1,054 0,505 -110 -72 -87 -90 38 
54183796 0,066 1,086 0,478 0,132 1,053 0,507 -111 -71 -87 -90 38 
54183983 0,066 1,086 0,478 0,132 1,056 0,511 -111 -71 -88 -90 38 
54184127 0,066 1,086 0,478 0,130 1,059 0,514 -111 -71 -87 -90 38 
54184194 0,066 1,086 0,478 0,129 1,061 0,516 -111 -71 -87 -90 38 
54184371 0,066 1,086 0,478 0,124 1,069 0,524 -112 -71 -87 -90 38 -111.00 -74.00 -85.00 -89.00 25.00
54184506 0,066 1,086 0,478 0,120 1,073 0,530 -112 -71 -87 -90 38 
54184589 0,066 1,086 0,478 0,117 1,074 0,533 -112 -70 -87 -90 38 -111.00 -74.00 -85.00 -89.00 25.00
54184774 0,066 1,086 0,478 0,106 1,073 0,543 -112 -70 -87 -90 38 
54184887 0,066 1,086 0,478 0,098 1,069 0,548 -112 -70 -87 -90 38 
54184955 0,066 1,086 0,478 0,095 1,068 0,549 -112 -70 -87 -90 38 
54185105 0,066 1,086 0,478 0,086 1,062 0,554 -112 -70 -87 -90 38 
54185207 0,066 1,086 0,478 0,078 1,058 0,559 -113 -69 -87 -90 38 
54185342 0,066 1,086 0,478 0,071 1,055 0,564 -113 -69 -87 -90 38 -112.00 -74.00 -85.00 -89.00 25.00
54185477 0,066 1,086 0,478 0,068 1,056 0,566 -113 -69 -87 -90 38 
54185556 0,066 1,086 0,478 0,066 1,056 0,567 -113 -69 -87 -90 38 
54185678 0,066 1,086 0,478 0,063 1,059 0,567 -113 -69 -87 -90 38 
54185728 0,066 1,086 0,478 0,062 1,062 0,568 -113 -70 -87 -90 38 
54185910 0,066 1,086 0,473 0,061 1,072 0,566 -113 -70 -88 -90 38 -112.00 -73.00 -85.00 -89.00 25.00
54186061 0,066 1,086 0,467 0,063 1,080 0,564 -113 -70 -88 -90 38 -113.00 -72.00 -85.00 -89.00 25.00
54186218 0,066 1,086 0,461 0,066 1,089 0,561 -113 -70 -88 -90 38 
54186405 0,066 1,086 0,449 0,071 1,102 0,557 -113 -70 -88 -90 38 
54186545 0,066 1,086 0,442 0,078 1,116 0,549 -113 -70 -88 -90 38 
54186594 0,066 1,086 0,438 0,078 1,116 0,549 -113 -70 -87 -90 38 
54186762 0,067 1,086 0,431 0,086 1,127 0,539 -113 -70 -87 -90 38 
54186889 0,067 1,086 0,424 0,090 1,131 0,533 -113 -70 -87 -90 38 
54186941 0,067 1,086 0,420 0,092 1,133 0,528 -112 -70 -88 -90 38 
54187126 0,067 1,086 0,408 0,097 1,136 0,514 -112 -70 -88 -90 38 
54187272 0,067 1,086 0,401 0,098 1,135 0,497 -112 -70 -87 -90 38 
54187332 0,067 1,086 0,395 0,098 1,135 0,493 -112 -70 -88 -90 38 
54187530 0,067 1,086 0,388 0,097 1,130 0,474 -112 -70 -88 -90 38 -112.00 -72.00 -85.00 -89.00 25.00
54187676 0,067 1,086 0,381 0,090 1,122 0,449 -112 -70 -87 -90 38 
54187738 0,067 1,086 0,376 0,086 1,119 0,439 -112 -70 -87 -90 38 -112.00 -72.00 -85.00 -89.00 25.00
54187911 0,068 1,086 0,366 0,074 1,108 0,418 -112 -70 -87 -90 38 
54188045 0,068 1,086 0,366 0,063 1,099 0,404 -112 -70 -87 -90 38 -112.00 -72.00 -85.00 -89.00 25.00
54188116 0,068 1,086 0,366 0,058 1,094 0,397 -111 -71 -87 -90 38 
54188299 0,068 1,086 0,366 0,043 1,085 0,381 -111 -71 -87 -90 38 -112.00 -72.00 -85.00 -89.00 25.00
54188407 0,068 1,086 0,366 0,032 1,080 0,370 -111 -70 -87 -90 38 
54188556 0,068 1,086 0,366 0,016 1,075 0,359 -111 -70 -86 -90 38 
54188712 0,068 1,086 0,366 0,001 1,074 0,353 -111 -71 -87 -90 38 
54188857 0,068 1,086 0,366 -0,009 1,074 0,350 -111 -71 -87 -90 38 
54188917 0,068 1,086 0,366 -0,011 1,075 0,350 -112 -71 -87 -90 38 
54189089 0,068 1,086 0,366 -0,024 1,077 0,349 -112 -70 -87 -90 38 -112.00 -72.00 -84.00 -89.00 25.00
54189230 0,068 1,086 0,366 -0,035 1,081 0,352 -112 -70 -87 -90 38 -112.00 -72.00 -84.00 -89.00 25.00
54189281 0,068 1,086 0,366 -0,040 1,082 0,354 -112 -70 -87 -90 38 
54189405 0,068 1,086 0,366 -0,045 1,084 0,356 -112 -70 -87 -90 38 
54189489 0,068 1,086 0,366 -0,049 1,086 0,359 -112 -70 -87 -90 38 
54189673 0,068 1,086 0,366 -0,056 1,090 0,365 -113 -70 -87 -90 38 
54189814 0,068 1,086 0,366 -0,061 1,092 0,371 -113 -70 -87 -90 38 
54189920 0,068 1,086 0,366 -0,062 1,092 0,372 -113 -70 -88 -90 38 
54190037 0,068 1,086 0,366 -0,063 1,093 0,377 -113 -70 -88 -90 38 
54190153 0,068 1,086 0,366 -0,062 1,093 0,379 -113 -70 -88 -90 38 
54190206 0,068 1,086 0,369 -0,062 1,093 0,379 -113 -69 -87 -90 38 
54190384 0,067 1,086 0,380 -0,057 1,094 0,380 -113 -69 -87 -90 38 
54190520 0,067 1,086 0,387 -0,049 1,093 0,378 -113 -69 -87 -90 38 
54190592 0,067 1,086 0,391 -0,046 1,093 0,377 -113 -69 -87 -90 38 
54190761 0,067 1,086 0,398 -0,035 1,093 0,372 -113 -69 -87 -90 38 
54190916 0,067 1,086 0,406 -0,026 1,094 0,368 -113 -69 -87 -90 38 
54190989 0,067 1,086 0,411 -0,021 1,094 0,366 -113 -69 -87 -90 38 
54191120 0,067 1,086 0,419 -0,010 1,093 0,360 -113 -69 -87 -90 38 
54191240 0,067 1,086 0,426 -0,006 1,092 0,358 -113 -69 -87 -90 38 
54191405 0,066 1,086 0,438 0,007 1,090 0,354 -112 -70 -87 -90 38 
54191595 0,066 1,086 0,438 0,019 1,086 0,354 -112 -70 -87 -90 38 
54191742 0,066 1,086 0,438 0,026 1,082 0,355 -112 -70 -87 -90 38 
54191824 0,066 1,086 0,438 0,027 1,081 0,355 -112 -70 -87 -90 38 
54191953 0,066 1,086 0,438 0,036 1,074 0,360 -112 -70 -87 -90 38 
54191996 0,066 1,086 0,438 0,037 1,073 0,361 -112 -70 -87 -90 38 
54192144 0,066 1,086 0,438 0,042 1,070 0,366 -112 -70 -87 -90 38 
54192237 0,066 1,086 0,438 0,045 1,068 0,370 -112 -70 -87 -90 38 
54192425 0,066 1,086 0,438 0,049 1,066 0,375 -112 -70 -87 -90 38 -113.00 -72.00 -85.00 -89.00 25.00
54192643 0,066 1,086 0,438 0,052 1,064 0,379 -112 -70 -87 -90 38 
54192776 0,066 1,086 0,438 0,053 1,062 0,380 -113 -69 -87 -90 38 
54192825 0,066 1,086 0,438 0,053 1,061 0,380 -113 -69 -87 -90 38 
54192966 0,066 1,086 0,438 0,051 1,061 0,378 -113 -69 -87 -90 38 
54193017 0,066 1,086 0,438 0,050 1,061 0,376 -113 -69 -87 -90 38 
54193198 0,066 1,086 0,438 0,045 1,063 0,368 -113 -69 -87 -90 38 
54193359 0,066 1,086 0,438 0,040 1,064 0,360 -114 -68 -87 -90 38 
54193478 0,066 1,086 0,438 0,037 1,065 0,355 -114 -68 -87 -90 38 -113.00 -72.00 -85.00 -89.00 25.00
54193640 0,066 1,086 0,438 0,031 1,069 0,341 -114 -69 -88 -90 38 
54193800 0,066 1,086 0,438 0,027 1,070 0,327 -114 -68 -88 -90 38 -113.00 -71.00 -85.00 -89.00 25.00
54193966 0,066 1,086 0,438 0,025 1,069 0,315 -114 -68 -88 -90 38 
54194177 0,066 1,086 0,438 0,024 1,066 0,303 -115 -68 -88 -90 38 -114.00 -71.00 -85.00 -89.00 25.00
54194310 0,066 1,086 0,438 0,026 1,064 0,293 -115 -68 -88 -90 38 -114.00 -71.00 -85.00 -89.00 25.00
54194387 0,066 1,086 0,438 0,028 1,062 0,289 -115 -68 -88 -90 38 
54194532 0,066 1,086 0,438 0,032 1,058 0,280 -115 -68 -88 -90 38 
54194621 0,066 1,086 0,438 0,034 1,057 0,278 -115 -68 -89 -90 38 
54194783 0,066 1,086 0,438 0,042 1,053 0,276 -115 -68 -88 -90 38 
54194959 0,066 1,086 0,438 0,048 1,053 0,278 -115 -68 -88 -90 38 
54195090 0,066 1,086 0,444 0,054 1,054 0,284 -115 -68 -88 -90 38 
54195183 0,066 1,086 0,448 0,057 1,055 0,288 -114 -68 -88 -90 38 
54195327 0,066 1,086 0,454 0,065 1,059 0,302 -114 -69 -88 -90 38 
54195465 0,066 1,086 0,461 0,071 1,064 0,316 -114 -68 -87 -90 38 
54195581 0,066 1,086 0,467 0,074 1,067 0,325 -113 -68 -87 -90 38 -115.00 -71.00 -86.00 -89.00 25.00
54195698 0,066 1,086 0,474 0,083 1,074 0,346 -113 -68 -87 -90 38 
54195777 0,066 1,086 0,478 0,085 1,076 0,355 -113 -68 -86 -90 38 -114.00 -71.00 -86.00 -89.00 25.00
54195946 0,066 1,086 0,490 0,093 1,080 0,380 -113 -68 -86 -90 38 
54196061 0,065 1,086 0,496 0,096 1,080 0,400 -113 -68 -86 -90 38 
54196141 0,065 1,086 0,501 0,097 1,079 0,406 -112 -68 -86 -90 38 
54196275 0,065 1,086 0,508 0,097 1,075 0,428 -112 -68 -86 -90 38 
54196380 0,065 1,086 0,508 0,097 1,074 0,432 -112 -68 -86 -90 38 -113.00 -71.00 -85.00 -89.00 25.00
54196510 0,065 1,086 0,508 0,094 1,066 0,455 -112 -69 -86 -90 38 
54196686 0,065 1,086 0,508 0,086 1,055 0,472 -112 -68 -86 -90 38 
54196840 0,065 1,086 0,508 0,079 1,050 0,479 -113 -68 -86 -90 38 -112.00 -71.00 -84.00 -89.00 25.00
54196926 0,065 1,086 0,508 0,076 1,048 0,481 -113 -68 -86 -90 38 
54197044 0,065 1,086 0,508 0,067 1,045 0,483 -113 -68 -86 -90 38 
54197154 0,065 1,086 0,508 0,063 1,045 0,482 -113 -68 -87 -90 38 
54197280 0,065 1,086 0,508 0,051 1,046 0,478 -114 -68 -87 -90 38 -112.00 -71.00 -84.00 -89.00 25.00
54197444 0,065 1,086 0,508 0,041 1,049 0,471 -114 -68 -87 -90 38 -113.00 -71.00 -84.00 -89.00 25.00
54197603 0,065 1,086 0,508 0,033 1,053 0,462 -114 -68 -87 -90 38 
54197740 0,065 1,086 0,508 0,029 1,056 0,455 -115 -68 -88 -90 38 
54197840 0,065 1,086 0,508 0,027 1,058 0,450 -115 -68 -88 -90 38 -113.00 -71.00 -84.00 -89.00 25.00
54197986 0,065 1,086 0,508 0,027 1,060 0,446 -115 -67 -88 -90 38 
54198058 0,065 1,086 0,503 0,028 1,062 0,440 -115 -67 -88 -90 38 
54198237 0,066 1,086 0,493 0,033 1,065 0,435 -116 -67 -88 -90 38 -114.00 -71.00 -84.00 -89.00 25.00
54198394 0,066 1,086 0,487 0,041 1,067 0,433 -116 -67 -88 -90 38 
54198491 0,066 1,086 0,482 0,045 1,067 0,432 -116 -67 -87 -90 38 
54198643 0,066 1,086 0,477 0,058 1,069 0,433 -116 -67 -87 -90 38 
54198855 0,066 1,086 0,471 0,077 1,069 0,434 -116 -67 -87 -90 38 
54198992 0,066 1,086 0,465 0,093 1,069 0,437 -116 -67 -87 -90 38 
54199076 0,066 1,086 0,465 0,101 1,070 0,440 -116 -67 -88 -90 38 
54199209 0,066 1,086 0,465 0,114 1,072 0,446 -116 -67 -88 -90 38 
54199365 0,066 1,086 0,465 0,130 1,076 0,455 -116 -67 -88 -90 38 
54199462 0,066 1,086 0,465 0,136 1,078 0,460 -115 -67 -88 -90 38 
54199612 0,066 1,086 0,465 0,151 1,081 0,476 -115 -68 -88 -90 38 -116.00 -70.00 -85.00 -89.00 25.00
54199753 0,066 1,086 0,465 0,158 1,081 0,485 -115 -68 -87 -90 38 
54199809 0,066 1,086 0,465 0,162 1,081 0,492 -115 -68 -87 -90 38 -115.00 -70.00 -85.00 -89.00 25.00
54199999 0,066 1,086 0,465 0,169 1,081 0,507 -114 -68 -87 -90 38 -115.00 -70.00 -85.00 -89.00 25.00
54200142 0,066 1,086 0,465 0,175 1,081 0,522 -114 -68 -87 -90 38 
54200230 0,066 1,086 0,465 0,176 1,082 0,527 -113 -69 -87 -90 38 
54200394 0,066 1,086 0,465 0,178 1,082 0,535 -113 -69 -87 -90 38 -115.00 -70.00 -85.00 -89.00 25.00
54200557 0,066 1,086 0,465 0,178 1,082 0,551 -113 -69 -87 -90 38 
54200706 0,066 1,086 0,465 0,176 1,082 0,558 -113 -69 -87 -90 38 
54200844 0,066 1,086 0,465 0,172 1,082 0,561 -113 -69 -87 -90 38 
54200893 0,066 1,086 0,465 0,171 1,082 0,562 -113 -69 -87 -90 38 
54201120 0,066 1,086 0,465 0,162 1,083 0,562 -113 -69 -87 -90 38 
54201287 0,066 1,086 0,465 0,149 1,086 0,555 -113 -69 -87 -90 38 
54201425 0,066 1,086 0,465 0,140 1,090 0,549 -113 -69 -87 -90 38 
54201490 0,066 1,086 0,465 0,136 1,092 0,545 -113 -69 -86 -90 38 
54201626 0,066 1,086 0,465 0,125 1,096 0,534 -113 -68 -86 -90 38 
54201712 0,066 1,086 0,465 0,121 1,098 0,529 -113 -68 -87 -90 38 -113.00 -70.00 -85.00 -89.00 25.00
54201847 0,066 1,086 0,465 0,109 1,102 0,517 -114 -68 -87 -90 38 
54201959 0,066 1,086 0,465 0,104 1,103 0,511 -114 -68 -87 -90 38 
54202092 0,066 1,086 0,465 0,085 1,105 0,493 -114 -68 -87 -90 38 -113.00 -70.00 -84.00 -89.00 25.00
54202305 0,066 1,086 0,465 0,067 1,103 0,475 -114 -68 -87 -90 38 
54202428 0,066 1,086 0,465 0,056 1,099 0,465 -114 -68 -87 -90 38 
54202522 0,066 1,086 0,465 0,052 1,097 0,461 -114 -68 -87 -90 38 
54202648 0,066 1,086 0,465 0,042 1,090 0,452 -114 -68 -87 -90 38 
54202791 0,066 1,086 0,465 0,037 1,086 0,448 -114 -68 -88 -90 38 
54202924 0,066 1,086 0,465 0,032 1,082 0,443 -114 -68 -88 -90 38 
54202994 0,066 1,086 0,465 0,031 1,082 0,442 -114 -68 -87 -90 38 
54203128 0,066 1,086 0,465 0,030 1,080 0,441 -114 -68 -87 -90 38 -114.00 -70.00 -84.00 -89.00 25.00
54203226 0,066 1,086 0,465 0,030 1,080 0,440 -114 -68 -87 -90 38 
54203392 0,066 1,086 0,465 0,032 1,081 0,442 -114 -69 -87 -90 38 
54203650 0,066 1,086 0,465 0,038 1,081 0,444 -113 -69 -87 -90 38 -114.00 -70.00 -85.00 -89.00 25.00
54203796 0,066 1,086 0,465 0,042 1,080 0,444 -113 -69 -87 -90 38 -114.00 -70.00 -85.00 -89.00 25.00
54204019 0,066 1,086 0,465 0,047 1,079 0,443 -113 -69 -87 -90 38 
54204156 0,066 1,086 0,465 0,051 1,080 0,440 -113 -69 -87 -90 38 
54204225 0,066 1,086 0,465 0,051 1,081 0,439 -113 -69 -87 -90 38 
54204393 0,066 1,086 0,465 0,054 1,082 0,436 -113 -69 -86 -90 38 
54204493 0,066 1,086 0,465 0,055 1,082 0,433 -113 -68 -86 -90 38 -114.00 -70.00 -85.00 -89.00 25.00
54204622 0,066 1,086 0,465 0,056 1,082 0,431 -113 -68 -87 -90 38 
54204709 0,066 1,086 0,465 0,057 1,082 0,428 -113 -69 -87 -90 38 -113.00 -70.00 -85.00 -89.00 25.00
54204904 0,066 1,086 0,465 0,059 1,083 0,424 -113 -69 -87 -90 38 
54205037 0,066 1,086 0,459 0,059 1,082 0,424 -113 -69 -87 -90 38 
54205091 0,066 1,086 0,455 0,059 1,082 0,424 -113 -68 -87 -90 38 
54205261 0,066 1,086 0,450 0,060 1,082 0,428 -113 -68 -87 -90 38 
54205426 0,066 1,086 0,443 0,061 1,085 0,433 -113 -68 -87 -90 38 
54205774 0,066 1,086 0,437 0,062 1,090 0,448 -114 -68 -87 -90 38 
54205910 0,067 1,086 0,431 0,068 1,094 0,471 -114 -68 -87 -90 38 
54206093 0,067 1,086 0,424 0,070 1,095 0,480 -114 -68 -87 -90 38 
54206178 0,067 1,086 0,418 0,073 1,095 0,486 -114 -68 -87 -90 38 
54206313 0,067 1,086 0,411 0,077 1,093 0,495 -114 -68 -87 -90 38 
54206368 0,067 1,086 0,407 0,078 1,092 0,496 -115 -68 -88 -90 38 
54206513 0,067 1,086 0,400 0,081 1,089 0,501 -115 -68 -88 -90 38 -113.00 -70.00 -84.00 -89.00 25.00
54206598 0,067 1,086 0,394 0,083 1,087 0,502 -115 -67 -88 -90 38 -114.00 -70.00 -84.00 -89.00 25.00
54206789 0,067 1,086 0,382 0,085 1,085 0,501 -115 -68 -88 -90 38 
54206947 0,067 1,086 0,375 0,086 1,082 0,492 -115 -67 -88 -90 38 -115.00 -70.00 -85.00 -89.00 25.00
54207073 0,068 1,086 0,369 0,086 1,082 0,486 -115 -67 -87 -90 38 
54207136 0,068 1,086 0,364 0,086 1,082 0,480 -115 -67 -87 -90 38 
54207282 0,068 1,086 0,364 0,085 1,083 0,464 -115 -67 -87 -90 38 
54207371 0,068 1,086 0,364 0,083 1,084 0,457 -115 -67 -87 -90 38 
54207506 0,068 1,086 0,364 0,079 1,085 0,442 -115 -67 -87 -90 38 
54207569 0,068 1,086 0,364 0,076 1,086 0,433 -115 -67 -87 -90 38 
54207739 0,068 1,086 0,364 0,068 1,088 0,413 -115 -67 -87 -90 38 
54207892 0,068 1,086 0,364 0,059 1,087 0,394 -115 -67 -87 -90 38 
54208025 0,068 1,086 0,364 0,050 1,087 0,381 -114 -67 -87 -90 38 
