Set_pos_x,Set_pos_y,Set_pos_z,Drone_pos_x,Drone_pos_y,Drone_pos_z,Com_shoulder,Com_elbow,Com_wrist_p,Com_wrist_r,Com_gripper,Manip_shoulder,Manip_elbow,Manip_wrist_p,Manip_wrist_r,Manip_gripper
56948913 0,725 1,047 0,502 0,736 1,084 0,431 -124 -40 -80 -90 38 
56949024 0,725 1,047 0,502 0,738 1,085 0,441 -124 -41 -79 -90 38 
56949134 0,725 1,047 0,502 0,740 1,088 0,454 -124 -40 -79 -90 38 
56949226 0,725 1,047 0,502 0,741 1,090 0,460 -124 -40 -80 -90 38 
56949338 0,725 1,047 0,502 0,741 1,092 0,472 -124 -40 -79 -90 38 -124.00 -41.00 -78.00 -89.00 25.00
56949432 0,725 1,047 0,502 0,742 1,093 0,480 -125 -40 -80 -90 38 -124.00 -41.00 -77.00 -89.00 25.00
56949543 0,725 1,047 0,502 0,740 1,095 0,502 -125 -40 -80 -90 38 -124.00 -41.00 -78.00 -89.00 25.00
56949636 0,725 1,047 0,502 0,740 1,095 0,505 -125 -40 -80 -90 38 
56949751 0,725 1,047 0,502 0,738 1,096 0,521 -125 -40 -80 -90 38 -124.00 -41.00 -77.00 -89.00 25.00
56949831 0,725 1,047 0,502 0,738 1,096 0,525 -125 -40 -80 -90 38 
56949941 0,725 1,044 0,502 0,737 1,097 0,534 -126 -39 -80 -90 38 
56950039 0,725 1,038 0,502 0,736 1,098 0,544 -126 -40 -80 -90 38 
56950146 0,725 1,031 0,502 0,736 1,100 0,561 -126 -40 -80 -90 38 
56950228 0,726 1,027 0,502 0,736 1,100 0,564 -125 -40 -80 -90 38 
56950350 0,726 1,018 0,502 0,739 1,101 0,575 -125 -40 -80 -90 38 -125.00 -41.00 -78.00 -89.00 25.00
56950462 0,726 1,011 0,502 0,741 1,099 0,582 -125 -40 -80 -90 38 
56950528 0,726 1,007 0,502 0,743 1,098 0,584 -125 -40 -79 -90 38 
56950588 0,726 1,002 0,502 0,745 1,095 0,586 -125 -40 -79 -90 38 
56950726 0,726 0,992 0,502 0,750 1,087 0,586 -124 -40 -79 -90 38 
56950860 0,726 0,982 0,502 0,752 1,082 0,584 -123 -40 -79 -90 38 -125.00 -41.00 -78.00 -89.00 25.00
56950917 0,727 0,978 0,502 0,757 1,074 0,580 -123 -40 -78 -90 38 -125.00 -41.00 -78.00 -89.00 25.00
56951035 0,727 0,970 0,501 0,762 1,061 0,573 -123 -40 -78 -90 38 -125.00 -41.00 -78.00 -89.00 25.00
56951172 0,727 0,962 0,501 0,765 1,050 0,565 -123 -40 -78 -90 38 
56951237 0,727 0,956 0,501 0,769 1,034 0,552 -123 -40 -78 -90 38 
56951328 0,727 0,948 0,501 0,770 1,030 0,549 -123 -40 -78 -90 38 
56951439 0,727 0,939 0,501 0,772 1,018 0,538 -123 -41 -78 -90 38 
56951550 0,728 0,932 0,501 0,775 1,010 0,530 -123 -40 -78 -90 38 
56951660 0,728 0,925 0,501 0,778 0,994 0,516 -123 -41 -79 -90 38 
56951740 0,728 0,919 0,501 0,778 0,994 0,516 -123 -41 -79 -90 38 
56951840 0,728 0,911 0,501 0,781 0,976 0,497 -123 -41 -79 -90 38 
56951951 0,728 0,903 0,501 0,782 0,965 0,483 -123 -41 -79 -90 38 -123.00 -41.00 -77.00 -89.00 25.00
56952017 0,728 0,900 0,501 0,782 0,960 0,476 -123 -41 -79 -90 38 -123.00 -41.00 -77.00 -89.00 25.00
56952146 0,728 0,889 0,500 0,781 0,951 0,463 -123 -41 -79 -90 38 
56952222 0,728 0,887 0,500 0,781 0,951 0,463 -123 -41 -79 -90 38 
56952328 0,729 0,880 0,500 0,779 0,946 0,453 -123 -41 -79 -90 38 
56952444 0,729 0,880 0,500 0,778 0,943 0,448 -123 -41 -79 -90 38 
56952560 0,729 0,880 0,500 0,777 0,940 0,445 -123 -41 -79 -90 38 
56952661 0,729 0,880 0,500 0,776 0,939 0,444 -123 -41 -79 -90 38 
56952748 0,729 0,880 0,500 0,776 0,938 0,443 -123 -41 -79 -90 38 
56952827 0,729 0,880 0,500 0,775 0,937 0,443 -123 -41 -79 -90 38 
56952926 0,729 0,880 0,500 0,775 0,935 0,443 -123 -41 -79 -90 38 
56953029 0,729 0,880 0,500 0,775 0,931 0,444 -123 -41 -79 -90 38 
56953151 0,729 0,880 0,500 0,775 0,927 0,447 -123 -41 -79 -90 38 
56953213 0,729 0,880 0,500 0,776 0,927 0,448 -123 -41 -79 -90 38 
56953354 0,729 0,880 0,500 0,777 0,922 0,455 -123 -40 -79 -90 38 
56953467 0,729 0,880 0,500 0,778 0,918 0,463 -123 -41 -79 -90 38 
56953532 0,729 0,877 0,500 0,779 0,917 0,467 -123 -40 -79 -90 38 
56953655 0,729 0,869 0,500 0,780 0,915 0,472 -123 -40 -78 -90 38 
56953765 0,729 0,862 0,500 0,781 0,914 0,477 -123 -40 -78 -90 38 
56953815 0,729 0,859 0,500 0,782 0,912 0,485 -124 -40 -79 -90 38 
56953966 0,729 0,849 0,500 0,783 0,911 0,493 -124 -40 -79 -90 38 -123.00 -42.00 -77.00 -89.00 25.00
56954020 0,729 0,845 0,500 0,784 0,910 0,498 -124 -41 -79 -90 38 
56954124 0,730 0,838 0,500 0,785 0,909 0,511 -123 -40 -79 -90 38 -123.00 -42.00 -78.00 -89.00 25.00
56954253 0,730 0,830 0,500 0,785 0,908 0,520 -123 -40 -79 -90 38 
56954312 0,730 0,826 0,500 0,785 0,906 0,528 -123 -40 -79 -90 38 
56954454 0,730 0,816 0,499 0,785 0,903 0,538 -123 -41 -79 -90 38 -123.00 -42.00 -77.00 -89.00 25.00
56954513 0,730 0,812 0,499 0,785 0,900 0,546 -123 -41 -79 -90 38 -123.00 -42.00 -76.00 -89.00 25.00
56954643 0,730 0,803 0,499 0,785 0,896 0,556 -123 -41 -79 -90 38 -123.00 -42.00 -76.00 -89.00 25.00
56954748 0,730 0,796 0,499 0,785 0,893 0,565 -123 -41 -79 -90 38 -123.00 -42.00 -76.00 -89.00 25.00
56954890 0,731 0,789 0,499 0,785 0,892 0,568 -123 -41 -79 -90 38 
56954952 0,731 0,784 0,499 0,785 0,890 0,572 -123 -41 -79 -90 38 
56955026 0,731 0,784 0,499 0,785 0,888 0,578 -123 -41 -79 -90 38 
56955140 0,731 0,784 0,499 0,784 0,883 0,584 -123 -41 -79 -90 38 
56955253 0,731 0,784 0,499 0,784 0,882 0,585 -123 -41 -79 -90 38 
56955385 0,731 0,784 0,499 0,783 0,876 0,586 -123 -41 -79 -90 38 
56955437 0,731 0,784 0,499 0,783 0,873 0,586 -123 -41 -79 -90 38 
56955565 0,731 0,784 0,499 0,780 0,863 0,584 -123 -41 -79 -90 38 
56955622 0,731 0,784 0,499 0,780 0,861 0,583 -122 -41 -78 -90 38 
56955730 0,731 0,784 0,499 0,777 0,855 0,578 -122 -41 -78 -90 38 
56955818 0,731 0,784 0,499 0,776 0,853 0,575 -122 -41 -78 -90 38 -123.00 -42.00 -76.00 -89.00 25.00
56955926 0,731 0,784 0,499 0,773 0,850 0,567 -122 -41 -78 -90 38 
56956031 0,731 0,784 0,499 0,772 0,850 0,562 -122 -41 -78 -90 38 
56956131 0,728 0,784 0,499 0,769 0,850 0,554 -123 -41 -78 -90 38 
56956230 0,722 0,784 0,499 0,767 0,850 0,547 -123 -41 -79 -90 38 
56956354 0,715 0,784 0,499 0,766 0,850 0,543 -123 -41 -79 -90 38 -123.00 -42.00 -76.00 -89.00 25.00
56956443 0,708 0,784 0,499 0,763 0,850 0,537 -123 -41 -79 -90 38 -122.00 -42.00 -76.00 -89.00 25.00
56956564 0,701 0,784 0,499 0,760 0,849 0,531 -123 -41 -79 -90 38 
56956620 0,698 0,784 0,499 0,758 0,847 0,527 -123 -41 -79 -90 38 
56956730 0,690 0,783 0,499 0,754 0,843 0,519 -123 -41 -79 -90 38 
56956825 0,687 0,783 0,498 0,752 0,842 0,517 -123 -41 -79 -90 38 
56956928 0,677 0,783 0,498 0,747 0,836 0,510 -123 -41 -79 -90 38 
56957032 0,670 0,783 0,498 0,744 0,832 0,506 -123 -41 -79 -90 38 
56957125 0,663 0,783 0,498 0,742 0,828 0,504 -123 -41 -79 -90 38 
56957230 0,656 0,783 0,498 0,739 0,825 0,502 -123 -41 -79 -90 38 
56957291 0,652 0,783 0,498 0,737 0,823 0,501 -123 -41 -79 -90 38 
56957426 0,642 0,782 0,498 0,734 0,819 0,500 -123 -41 -79 -90 38 
56957528 0,635 0,782 0,498 0,733 0,818 0,499 -123 -42 -79 -90 38 
56957644 0,627 0,782 0,498 0,731 0,818 0,499 -122 -42 -79 -90 38 
56957729 0,621 0,782 0,498 0,730 0,818 0,499 -122 -42 -79 -90 38 
56957822 0,614 0,782 0,497 0,728 0,819 0,500 -122 -42 -79 -90 38 
56957966 0,605 0,777 0,497 0,726 0,821 0,500 -121 -42 -79 -90 38 -123.00 -43.00 -76.00 -89.00 25.00
56958025 0,601 0,774 0,497 0,723 0,821 0,501 -121 -43 -79 -90 38 
56958128 0,593 0,769 0,497 0,719 0,822 0,502 -121 -43 -78 -90 38 
56958237 0,585 0,768 0,497 0,713 0,821 0,503 -120 -43 -78 -90 38 -122.00 -43.00 -76.00 -89.00 25.00
56958351 0,577 0,768 0,497 0,709 0,820 0,503 -120 -43 -78 -90 38 -122.00 -43.00 -76.00 -89.00 25.00
56958433 0,571 0,763 0,497 0,704 0,819 0,504 -119 -44 -78 -90 38 
56958557 0,563 0,758 0,496 0,702 0,819 0,504 -119 -44 -78 -90 38 -121.00 -44.00 -76.00 -89.00 25.00
56958660 0,556 0,752 0,496 0,688 0,817 0,503 -118 -45 -78 -90 38 
56958763 0,549 0,747 0,496 0,674 0,814 0,500 -117 -45 -78 -90 38 -121.00 -44.00 -76.00 -89.00 25.00
56958820 0,545 0,744 0,496 0,674 0,814 0,500 -118 -45 -77 -90 38 
56958962 0,537 0,738 0,496 0,649 0,811 0,496 -118 -45 -78 -90 38 -120.00 -45.00 -76.00 -89.00 25.00
56959022 0,532 0,734 0,496 0,634 0,810 0,493 -118 -45 -78 -90 38 -118.00 -45.00 -76.00 -89.00 25.00
56959129 0,524 0,731 0,496 0,617 0,808 0,489 -118 -45 -78 -90 38 
56959230 0,517 0,731 0,495 0,600 0,805 0,484 -118 -45 -78 -90 38 -118.00 -46.00 -76.00 -89.00 25.00
56959349 0,508 0,731 0,495 0,575 0,799 0,477 -118 -45 -78 -90 38 
56959459 0,500 0,730 0,495 0,552 0,794 0,470 -118 -46 -79 -90 38 
56959552 0,497 0,730 0,495 0,552 0,794 0,470 -118 -45 -79 -90 38 
56959614 0,490 0,730 0,495 0,534 0,788 0,466 -118 -45 -78 -90 38 -118.00 -46.00 -76.00 -89.00 25.00
56959758 0,480 0,725 0,495 0,503 0,776 0,455 -118 -45 -78 -90 38 
56959860 0,473 0,720 0,495 0,494 0,771 0,451 -118 -45 -78 -90 38 -118.00 -47.00 -76.00 -89.00 25.00
56959919 0,469 0,717 0,495 0,491 0,769 0,449 -119 -45 -78 -90 38 
56960027 0,461 0,711 0,494 0,478 0,762 0,440 -119 -45 -78 -90 38 
56960112 0,456 0,707 0,494 0,469 0,757 0,432 -119 -45 -79 -90 38 
56960259 0,446 0,699 0,494 0,463 0,752 0,423 -118 -45 -79 -90 38 
56960365 0,439 0,694 0,494 0,461 0,751 0,418 -118 -46 -79 -90 38 -118.00 -47.00 -76.00 -89.00 25.00
56960426 0,435 0,691 0,494 0,460 0,750 0,415 -118 -46 -79 -90 38 
56960540 0,427 0,685 0,494 0,459 0,747 0,405 -118 -45 -79 -90 38 -118.00 -47.00 -76.00 -89.00 25.00
56960602 0,424 0,682 0,494 0,459 0,747 0,403 -118 -45 -79 -90 38 -118.00 -47.00 -76.00 -89.00 25.00
56960744 0,414 0,674 0,493 0,463 0,746 0,391 -118 -46 -79 -90 38 -118.00 -47.00 -76.00 -89.00 25.00
56960852 0,407 0,668 0,493 0,468 0,747 0,380 -118 -45 -79 -90 38 -118.00 -47.00 -76.00 -89.00 25.00
56960945 0,400 0,666 0,493 0,471 0,748 0,374 -118 -45 -78 -90 38 
56961065 0,392 0,666 0,493 0,474 0,750 0,369 -118 -45 -78 -90 38 -118.00 -47.00 -76.00 -89.00 25.00
56961150 0,388 0,666 0,496 0,475 0,750 0,366 -117 -45 -77 -90 38 
56961263 0,379 0,665 0,503 0,477 0,750 0,364 -117 -45 -77 -90 38 
56961360 0,372 0,665 0,508 0,477 0,748 0,363 -117 -45 -77 -90 38 
56961446 0,366 0,665 0,514 0,476 0,746 0,363 -117 -45 -77 -90 38 
56961562 0,359 0,665 0,519 0,474 0,741 0,366 -117 -45 -77 -90 38 
56961623 0,356 0,665 0,522 0,472 0,739 0,369 -116 -46 -77 -90 38 
56961759 0,346 0,664 0,530 0,466 0,731 0,380 -116 -46 -77 -90 38 
56961840 0,340 0,664 0,534 0,464 0,730 0,382 -116 -46 -77 -90 38 
56961950 0,333 0,664 0,540 0,458 0,726 0,391 -116 -46 -77 -90 38 -117.00 -47.00 -76.00 -89.00 25.00
56962013 0,329 0,664 0,543 0,450 0,722 0,406 -116 -46 -77 -90 38 
56962124 0,321 0,663 0,549 0,446 0,721 0,413 -116 -46 -77 -90 38 
56962261 0,311 0,663 0,556 0,438 0,720 0,427 -116 -46 -77 -90 38 
56962314 0,308 0,661 0,559 0,433 0,720 0,437 -116 -46 -77 -90 38 
56962427 0,300 0,655 0,564 0,425 0,721 0,453 -116 -46 -77 -90 38 
56962532 0,292 0,649 0,570 0,420 0,722 0,464 -116 -46 -77 -90 38 
56962644 0,284 0,643 0,575 0,414 0,723 0,474 -116 -45 -77 -90 38 
56962746 0,276 0,637 0,580 0,409 0,724 0,486 -117 -45 -77 -90 38 
56962801 0,273 0,635 0,582 0,402 0,726 0,498 -117 -45 -77 -90 38 
56962950 0,262 0,627 0,590 0,392 0,729 0,520 -117 -45 -77 -90 38 -117.00 -47.00 -75.00 -89.00 25.00
56963012 0,258 0,624 0,590 0,389 0,729 0,525 -118 -45 -77 -90 38 -117.00 -47.00 -75.00 -89.00 25.00
56963126 0,249 0,618 0,590 0,379 0,731 0,545 -118 -44 -77 -90 38 
56963242 0,241 0,612 0,590 0,369 0,731 0,565 -118 -44 -77 -90 38 
56963332 0,233 0,606 0,589 0,359 0,728 0,581 -119 -44 -78 -90 38 
56963414 0,231 0,604 0,589 0,359 0,728 0,581 -119 -44 -78 -90 38 
56963543 0,220 0,596 0,589 0,345 0,718 0,598 -119 -44 -78 -90 38 -116.00 -47.00 -75.00 -89.00 25.00
56963658 0,211 0,590 0,589 0,337 0,708 0,605 -119 -44 -78 -90 38 
56963763 0,204 0,584 0,589 0,330 0,696 0,608 -119 -44 -77 -90 38 -118.00 -47.00 -75.00 -89.00 25.00
56963848 0,200 0,581 0,589 0,326 0,687 0,608 -119 -44 -77 -90 38 
56963959 0,190 0,573 0,588 0,319 0,675 0,605 -119 -44 -77 -90 38 -118.00 -47.00 -75.00 -89.00 25.00
56964063 0,182 0,567 0,588 0,312 0,666 0,599 -119 -44 -78 -90 38 
56964122 0,179 0,565 0,588 0,310 0,663 0,595 -119 -44 -78 -90 38 
56964256 0,168 0,557 0,588 0,308 0,660 0,592 -119 -44 -78 -90 38 -119.00 -47.00 -75.00 -89.00 25.00
56964349 0,161 0,552 0,588 0,302 0,654 0,581 -119 -44 -78 -90 38 
56964444 0,156 0,548 0,588 0,299 0,650 0,575 -119 -44 -78 -90 38 
56964524 0,151 0,545 0,587 0,295 0,645 0,565 -119 -44 -78 -90 38 
56964658 0,140 0,537 0,587 0,284 0,635 0,545 -119 -44 -78 -90 38 
56964752 0,132 0,534 0,587 0,281 0,632 0,539 -118 -44 -78 -90 38 
56964847 0,125 0,534 0,587 0,277 0,629 0,533 -118 -45 -78 -90 38 
56964886 0,122 0,534 0,587 0,277 0,629 0,533 -118 -45 -78 -90 38 
56965027 0,112 0,534 0,587 0,266 0,621 0,520 -118 -45 -77 -90 38 
56965141 0,103 0,533 0,587 0,255 0,613 0,510 -117 -45 -78 -90 38 -119.00 -47.00 -75.00 -89.00 25.00
56965252 0,095 0,533 0,587 0,248 0,609 0,507 -117 -45 -77 -90 38 -118.00 -47.00 -75.00 -89.00 25.00
56965357 0,088 0,533 0,586 0,240 0,605 0,506 -116 -46 -77 -90 38 
56965444 0,085 0,533 0,586 0,235 0,604 0,505 -116 -46 -77 -90 38 
56965560 0,073 0,533 0,586 0,223 0,603 0,507 -116 -46 -77 -90 38 -117.00 -47.00 -75.00 -89.00 25.00
56965664 0,066 0,533 0,586 0,214 0,604 0,510 -116 -46 -77 -90 38 
56965719 0,062 0,533 0,586 0,208 0,606 0,512 -116 -46 -77 -90 38 
56965859 0,051 0,532 0,586 0,199 0,608 0,516 -116 -46 -77 -90 38 
56965913 0,048 0,532 0,586 0,193 0,609 0,519 -116 -46 -77 -90 38 
56966043 0,038 0,532 0,586 0,178 0,609 0,529 -116 -46 -77 -90 38 -117.00 -47.00 -75.00 -89.00 25.00
56966147 0,031 0,532 0,586 0,172 0,609 0,533 -116 -46 -77 -90 38 
56966248 0,022 0,532 0,586 0,163 0,609 0,540 -116 -46 -77 -90 38 
56966350 0,016 0,532 0,585 0,159 0,609 0,542 -116 -46 -77 -90 38 -116.00 -47.00 -75.00 -89.00 25.00
56966465 0,008 0,531 0,585 0,147 0,610 0,551 -116 -46 -77 -90 38 
56966561 0,001 0,531 0,585 0,134 0,610 0,562 -116 -46 -77 -90 38 
56966613 -0,003 0,531 0,585 0,128 0,610 0,566 -116 -46 -77 -90 38 
56966725 -0,011 0,531 0,585 0,121 0,609 0,570 -116 -46 -77 -90 38 
56966824 -0,019 0,531 0,585 0,115 0,608 0,574 -116 -46 -77 -90 38 
56966929 -0,026 0,531 0,585 0,108 0,606 0,578 -116 -46 -77 -90 38 
56967035 -0,034 0,531 0,585 0,099 0,604 0,583 -116 -46 -77 -90 38 
56967122 -0,037 0,530 0,585 0,094 0,602 0,585 -116 -46 -77 -90 38 
56967239 -0,048 0,530 0,585 0,075 0,595 0,595 -116 -46 -77 -90 38 
56967335 -0,056 0,530 0,584 0,068 0,592 0,598 -116 -46 -77 -90 38 
56967446 -0,063 0,530 0,584 0,055 0,586 0,604 -116 -46 -77 -90 38 
56967512 -0,068 0,530 0,584 0,050 0,583 0,606 -116 -46 -77 -90 38 
56967648 -0,078 0,530 0,584 0,040 0,578 0,609 -116 -47 -77 -90 38 
56967725 -0,082 0,530 0,584 0,033 0,574 0,611 -116 -47 -77 -90 38 
56967835 -0,091 0,529 0,584 0,023 0,569 0,613 -115 -46 -77 -90 38 
56967939 -0,099 0,529 0,584 0,016 0,564 0,615 -116 -46 -77 -90 38 
56968041 -0,107 0,529 0,584 0,009 0,560 0,616 -115 -46 -77 -90 38 
56968127 -0,112 0,529 0,584 0,009 0,560 0,616 -116 -46 -77 -90 38 
56968249 -0,121 0,529 0,584 0,000 0,555 0,618 -115 -46 -77 -90 38 -116.00 -48.00 -75.00 -89.00 25.00
56968342 -0,129 0,529 0,583 -0,007 0,550 0,618 -115 -46 -77 -90 38 -116.00 -48.00 -75.00 -89.00 25.00
56968446 -0,136 0,528 0,583 -0,010 0,548 0,618 -115 -46 -76 -90 38 
56968547 -0,144 0,528 0,583 -0,015 0,546 0,618 -115 -46 -76 -90 38 
56968649 -0,150 0,528 0,583 -0,020 0,544 0,617 -115 -46 -76 -90 38 -115.00 -48.00 -75.00 -89.00 25.00
56968746 -0,154 0,528 0,583 -0,022 0,544 0,616 -115 -46 -76 -90 38 
56968813 -0,161 0,528 0,583 -0,030 0,543 0,614 -115 -46 -76 -90 38 
56968929 -0,171 0,528 0,583 -0,041 0,542 0,610 -115 -46 -77 -90 38 -115.00 -48.00 -75.00 -89.00 25.00
56969049 -0,179 0,527 0,583 -0,052 0,541 0,605 -115 -46 -77 -90 38 
56969191 -0,188 0,527 0,583 -0,066 0,541 0,598 -116 -46 -77 -90 38 
56969265 -0,194 0,527 0,583 -0,078 0,541 0,590 -116 -46 -77 -90 38 
56969324 -0,199 0,527 0,582 -0,080 0,542 0,588 -115 -46 -77 -90 38 -115.00 -48.00 -74.00 -89.00 25.00
56969439 -0,207 0,527 0,582 -0,093 0,543 0,577 -116 -46 -77 -90 38 -115.00 -48.00 -74.00 -89.00 25.00
56969543 -0,215 0,527 0,582 -0,097 0,543 0,574 -115 -46 -77 -90 38 
56969648 -0,222 0,532 0,582 -0,104 0,542 0,569 -116 -46 -77 -90 38 
56969729 -0,225 0,534 0,582 -0,107 0,541 0,566 -115 -46 -77 -90 38 -115.00 -48.00 -74.00 -89.00 25.00
56969842 -0,234 0,542 0,582 -0,118 0,539 0,557 -115 -46 -77 -90 38 -115.00 -48.00 -74.00 -89.00 25.00
56969947 -0,241 0,549 0,582 -0,122 0,538 0,553 -115 -46 -77 -90 38 
56970050 -0,248 0,555 0,582 -0,126 0,537 0,550 -116 -46 -77 -90 38 
56970165 -0,254 0,562 0,582 -0,131 0,535 0,546 -116 -46 -77 -90 38 
56970229 -0,258 0,565 0,582 -0,131 0,535 0,546 -116 -46 -77 -90 38 -115.00 -48.00 -74.00 -89.00 25.00
56970330 -0,264 0,572 0,582 -0,137 0,534 0,542 -116 -46 -77 -90 38 
56970434 -0,269 0,577 0,582 -0,137 0,534 0,542 -116 -46 -77 -90 38 
56970529 -0,277 0,585 0,582 -0,139 0,534 0,541 -116 -46 -77 -90 38 
56970618 -0,282 0,591 0,582 -0,141 0,534 0,541 -116 -46 -77 -90 38 
56970747 -0,289 0,598 0,582 -0,146 0,537 0,540 -116 -46 -77 -90 38 -115.00 -48.00 -74.00 -89.00 25.00
56970830 -0,294 0,604 0,582 -0,146 0,537 0,540 -116 -46 -77 -90 38 
56970943 -0,301 0,611 0,582 -0,148 0,539 0,542 -116 -46 -77 -90 38 
56971043 -0,306 0,617 0,582 -0,151 0,541 0,544 -116 -46 -77 -90 38 
56971158 -0,312 0,624 0,582 -0,151 0,541 0,544 -116 -46 -77 -90 38 
56971230 -0,317 0,630 0,582 -0,151 0,541 0,544 -116 -46 -77 -90 38 
56971331 -0,322 0,635 0,582 -0,154 0,544 0,546 -116 -46 -77 -90 38 
56971430 -0,328 0,642 0,582 -0,154 0,544 0,546 -116 -46 -77 -90 38 
56971525 -0,332 0,647 0,582 -0,155 0,545 0,547 -116 -46 -77 -90 38 
56971624 -0,339 0,655 0,582 -0,157 0,547 0,549 -116 -46 -77 -90 38 
56971741 -0,346 0,662 0,582 -0,159 0,548 0,552 -116 -47 -78 -90 38 
56971862 -0,352 0,669 0,582 -0,159 0,548 0,552 -116 -46 -78 -90 38 
56971961 -0,358 0,675 0,582 -0,160 0,550 0,554 -116 -46 -78 -90 38 
56972038 -0,363 0,681 0,582 -0,160 0,550 0,554 -116 -46 -78 -90 38 
56972128 -0,367 0,686 0,582 -0,161 0,551 0,556 -116 -47 -78 -90 38 
56972226 -0,373 0,693 0,582 -0,161 0,551 0,556 -116 -46 -78 -90 38 
56972346 -0,380 0,700 0,582 -0,163 0,553 0,560 -116 -47 -78 -90 38 
56972422 -0,384 0,705 0,582 -0,163 0,553 0,560 -116 -46 -78 -90 38 
56972549 -0,390 0,713 0,582 -0,164 0,554 0,562 -116 -46 -78 -90 38 
56972651 -0,395 0,719 0,582 -0,166 0,559 0,571 -116 -46 -78 -90 38 
56972723 -0,399 0,724 0,582 -0,166 0,559 0,571 -117 -46 -78 -90 38 
56972841 -0,401 0,731 0,582 -0,169 0,566 0,582 -117 -47 -78 -90 38 
56972958 -0,401 0,738 0,582 -0,169 0,567 0,585 -117 -47 -78 -90 38 -115.00 -48.00 -74.00 -89.00 25.00
56973044 -0,401 0,743 0,583 -0,172 0,585 0,608 -116 -47 -78 -90 38 
56973155 -0,401 0,750 0,583 -0,180 0,597 0,618 -116 -47 -78 -90 38 
56973242 -0,401 0,756 0,583 -0,215 0,622 0,586 -117 -47 -78 -90 38 -116.00 -48.00 -75.00 -89.00 25.00
56973324 -0,402 0,758 0,583 -0,216 0,623 0,583 -117 -46 -78 -90 38 
56973459 -0,402 0,768 0,583 -0,238 0,634 0,550 -117 -47 -78 -90 38 -116.00 -48.00 -75.00 -89.00 25.00
56973527 -0,402 0,771 0,583 -0,250 0,636 0,530 -116 -46 -78 -90 38 -117.00 -48.00 -75.00 -89.00 25.00
56973651 -0,402 0,778 0,583 -0,266 0,638 0,508 -116 -46 -78 -90 38 -117.00 -48.00 -75.00 -89.00 25.00
56973748 -0,402 0,781 0,583 -0,274 0,638 0,497 -116 -46 -78 -90 38 
56973860 -0,402 0,789 0,583 -0,288 0,641 0,479 -116 -46 -78 -90 38 -116.00 -48.00 -75.00 -89.00 25.00
56973925 -0,402 0,792 0,583 -0,294 0,643 0,474 -116 -46 -78 -90 38 
56974042 -0,402 0,798 0,583 -0,307 0,646 0,465 -117 -46 -78 -90 38 -117.00 -48.00 -75.00 -89.00 25.00
56974161 -0,402 0,804 0,583 -0,313 0,648 0,462 -116 -46 -78 -90 38 
56974257 -0,403 0,807 0,583 -0,315 0,650 0,461 -116 -46 -78 -90 38 
56974364 -0,403 0,814 0,583 -0,323 0,658 0,462 -116 -46 -78 -90 38 
56974419 -0,403 0,817 0,583 -0,326 0,663 0,465 -116 -47 -78 -90 38 -116.00 -48.00 -75.00 -89.00 25.00
56974546 -0,403 0,817 0,583 -0,331 0,678 0,477 -116 -46 -78 -90 38 -116.00 -48.00 -75.00 -89.00 25.00
56974699 -0,403 0,817 0,583 -0,335 0,692 0,490 -116 -46 -78 -90 38 
56974761 -0,403 0,817 0,583 -0,336 0,703 0,508 -116 -46 -78 -90 38 -116.00 -48.00 -75.00 -89.00 25.00
56974820 -0,403 0,817 0,583 -0,336 0,706 0,515 -116 -47 -78 -90 38 
56974937 -0,403 0,817 0,583 -0,333 0,712 0,538 -116 -47 -78 -90 38 
56975056 -0,403 0,817 0,583 -0,330 0,716 0,556 -116 -47 -78 -90 38 
56975145 -0,403 0,817 0,583 -0,329 0,716 0,560 -116 -47 -78 -90 38 
56975261 -0,403 0,817 0,583 -0,325 0,718 0,575 -116 -47 -78 -90 38 
56975358 -0,403 0,817 0,583 -0,322 0,718 0,583 -116 -47 -78 -90 38 
56975459 -0,403 0,817 0,583 -0,317 0,719 0,596 -116 -47 -78 -90 38 
56975529 -0,403 0,817 0,583 -0,313 0,720 0,603 -116 -47 -78 -90 38 
56975584 -0,403 0,817 0,583 -0,310 0,720 0,607 -117 -47 -78 -90 38 
56975758 -0,403 0,817 0,580 -0,302 0,722 0,612 -117 -47 -78 -90 38 
56975866 -0,403 0,817 0,574 -0,299 0,724 0,611 -117 -47 -78 -90 38 
56975967 -0,403 0,817 0,569 -0,296 0,726 0,610 -117 -46 -78 -90 38 -116.00 -48.00 -75.00 -89.00 25.00
56976073 -0,402 0,817 0,563 -0,294 0,728 0,608 -117 -47 -78 -90 38 
56976129 -0,402 0,817 0,560 -0,293 0,729 0,607 -117 -47 -78 -90 38 
56976278 -0,402 0,817 0,552 -0,291 0,732 0,601 -116 -47 -78 -90 38 
56976343 -0,402 0,817 0,549 -0,289 0,736 0,593 -116 -47 -78 -90 38 -117.00 -48.00 -75.00 -89.00 25.00
56976446 -0,402 0,817 0,542 -0,287 0,745 0,576 -116 -47 -78 -90 38 
56976560 -0,402 0,817 0,536 -0,286 0,756 0,559 -116 -47 -78 -90 38 -117.00 -48.00 -75.00 -89.00 25.00
56976629 -0,402 0,817 0,533 -0,286 0,761 0,553 -116 -46 -77 -90 38 
56976774 -0,402 0,818 0,525 -0,289 0,772 0,537 -116 -46 -77 -90 38 
56976857 -0,402 0,818 0,521 -0,290 0,774 0,535 -116 -46 -77 -90 38 -116.00 -48.00 -75.00 -89.00 25.00
