Set_pos_x,Set_pos_y,Set_pos_z,Drone_pos_x,Drone_pos_y,Drone_pos_z,Com_shoulder,Com_elbow,Com_wrist_p,Com_wrist_r,Com_gripper,Manip_shoulder,Manip_elbow,Manip_wrist_p,Manip_wrist_r,Manip_gripper
0,400,1,794,0,933,0,291,1,7871,120
0,400,1,794,0,939,0,246,1,7831,130
0,400,1,795,0,945,0,210,1,7771,113
0,400,1,795,0,952,0,195,1,7721,080
0,399,1,795,0,958,0,194,1,7701,063
0,399,1,795,0,963,0,197,1,7681,039
0,399,1,795,0,970,0,201,1,7671,025
0,399,1,795,0,977,0,208,1,7681,003
0,399,1,795,0,984,0,213,1,7680,990
0,399,1,795,0,992,0,227,1,7710,960
0,399,1,795,0,999,0,237,1,7750,941
0,398,1,795,1,005,0,245,1,7770,928
0,398,1,795,1,011,0,261,1,7820,907
0,398,1,795,1,020,0,268,1,7840,899
0,398,1,796,1,027,0,285,1,7890,884
0,398,1,796,1,034,0,300,1,7930,873
0,398,1,796,1,040,0,308,1,7950,869
0,398,1,796,1,045,0,316,1,7970,867
0,397,1,796,1,055,0,334,1,8010,866
0,397,1,796,1,060,0,342,1,8020,867
0,397,1,796,1,061,0,355,1,8020,872
0,397,1,796,1,061,0,362,1,8010,876
0,397,1,796,1,061,0,371,1,8000,884
0,397,1,796,1,061,0,381,1,7970,898
0,397,1,796,1,061,0,388,1,7940,910
0,397,1,796,1,065,0,392,1,7920,920
0,397,1,796,1,070,0,398,1,7880,939
0,397,1,796,1,074,0,398,1,7880,939
0,397,1,796,1,082,0,402,1,7830,965
0,397,1,796,1,089,0,403,1,7810,976
0,396,1,796,1,096,0,403,1,7780,996
0,396,1,796,1,102,0,403,1,7751,011
0,396,1,797,1,109,0,402,1,7741,026
0,396,1,797,1,116,0,401,1,7731,035
0,396,1,797,1,123,0,397,1,7741,056
0,396,1,797,1,130,0,394,1,7771,074
0,396,1,797,1,137,0,392,1,7781,080
0,395,1,797,1,142,0,390,1,7801,092
0,395,1,797,1,151,0,386,1,7831,110
0,395,1,797,1,159,0,383,1,7861,126
0,395,1,797,1,166,0,382,1,7871,131
0,395,1,797,1,174,0,379,1,7901,145
0,395,1,797,1,182,0,377,1,7921,158
0,394,1,798,1,190,0,376,1,7931,161
0,394,1,798,1,197,0,373,1,7971,173
0,373,1,798,1,178,0,372,1,7991,178
0,373,1,798,1,187,0,372,1,8001,182
0,372,1,798,1,195,0,371,1,8021,185
0,370,1,803,1,188,0,370,1,8031,188
0,370,1,803,1,196,0,369,1,8041,191
0,369,1,804,1,192,0,369,1,8041,192
0,366,1,800,1,195,0,366,1,8001,194
0,364,1,796,1,195,0,364,1,7961,195
0,361,1,791,1,198,0,361,1,7911,196
0,359,1,787,1,200,0,359,1,7871,196
0,355,1,778,1,197,0,355,1,7781,197
0,352,1,775,1,200,0,353,1,7751,198
0,348,1,770,1,200,0,348,1,7701,200
0,346,1,767,1,201,0,346,1,7671,201
0,341,1,763,1,204,0,341,1,7631,204
0,334,1,759,1,209,0,334,1,7591,209
0,328,1,757,1,214,0,328,1,7571,214
0,324,1,757,1,218,0,324,1,7571,218
0,319,1,757,1,222,0,319,1,7571,222
0,306,1,759,1,232,0,306,1,7591,232
0,299,1,760,1,237,0,299,1,7601,237
0,289,1,762,1,244,0,289,1,7621,244
0,281,1,764,1,249,0,281,1,7641,249
0,271,1,767,1,256,0,271,1,7671,256
0,258,1,769,1,265,0,258,1,7691,265
0,242,1,771,1,277,0,242,1,7711,277
0,234,1,772,1,283,0,234,1,7721,283
0,217,1,770,1,294,0,217,1,7701,294
0,205,1,768,1,303,0,205,1,7681,303
0,193,1,764,1,311,0,193,1,7641,311
0,189,1,763,1,314,0,189,1,7631,314
0,170,1,758,1,327,0,170,1,7581,327
0,170,1,758,1,327,0,170,1,7581,327
0,149,1,759,1,342,0,149,1,7591,342
0,141,1,761,1,348,0,141,1,7611,348
0,133,1,763,1,353,0,133,1,7631,353
0,128,1,764,1,356,0,128,1,7641,356
0,126,1,765,1,357,0,126,1,7651,357
0,119,1,766,1,360,0,119,1,7661,360
0,107,1,765,1,362,0,107,1,7651,362
0,102,1,763,1,362,0,102,1,7631,362
0,093,1,759,1,360,0,093,1,7591,360
0,088,1,757,1,358,0,088,1,7571,358
0,080,1,754,1,353,0,080,1,7541,353
0,073,1,752,1,348,0,073,1,7521,348
0,068,1,749,1,344,0,068,1,7491,344
0,065,1,748,1,342,0,065,1,7481,342
0,063,1,747,1,340,0,063,1,7471,340
0,048,1,742,1,325,0,048,1,7421,325
0,043,1,741,1,319,0,043,1,7411,319
0,041,1,741,1,316,0,041,1,7411,316
0,035,1,742,1,308,0,035,1,7421,308
0,035,1,742,1,308,0,035,1,7421,308
0,022,1,746,1,294,0,022,1,7461,294
0,014,1,750,1,288,0,014,1,7501,288
0,003,1,752,1,283,0,003,1,7521,283
-0,003,1,753,1,281,-0,003,1,7531,281
-0,016,1,752,1,278,-0,016,1,7521,278
-0,023,1,752,1,277,-0,023,1,7521,277
-0,032,1,749,1,278,-0,032,1,7491,278
-0,043,1,746,1,280,-0,043,1,7461,280
-0,051,1,741,1,283,-0,051,1,7411,283
-0,055,1,739,1,285,-0,055,1,7391,285
-0,058,1,737,1,287,-0,058,1,7371,287
-0,061,1,733,1,291,-0,061,1,7331,291
-0,062,1,733,1,292,-0,062,1,7331,292
-0,060,1,731,1,299,-0,060,1,7311,299
-0,054,1,731,1,301,-0,054,1,7311,301
-0,052,1,731,1,301,-0,052,1,7311,301
-0,048,1,732,1,302,-0,048,1,7321,302
-0,039,1,733,1,302,-0,039,1,7331,302
-0,032,1,733,1,302,-0,032,1,7331,302
-0,022,1,736,1,300,-0,022,1,7361,300
-0,016,1,738,1,299,-0,016,1,7381,299
-0,014,1,739,1,298,-0,014,1,7391,298
-0,008,1,743,1,297,-0,008,1,7431,297
-0,004,1,747,1,297,-0,004,1,7471,297
-0,001,1,750,1,296,-0,001,1,7501,296
-0,001,1,752,1,296,-0,001,1,7521,296
-0,003,1,753,1,297,-0,003,1,7531,297
-0,008,1,753,1,298,-0,008,1,7531,298
-0,014,1,753,1,299,-0,014,1,7531,299
-0,022,1,753,1,301,-0,022,1,7531,301
-0,027,1,753,1,302,-0,027,1,7531,302
-0,037,1,754,1,304,-0,037,1,7541,304
-0,053,1,756,1,305,-0,053,1,7561,305
-0,062,1,758,1,305,-0,062,1,7581,305
-0,069,1,760,1,305,-0,069,1,7601,305
-0,075,1,761,1,306,-0,075,1,7611,306
-0,084,1,764,1,306,-0,084,1,7641,306
-0,096,1,768,1,305,-0,096,1,7681,305
-0,108,1,771,1,304,-0,108,1,7711,304
-0,114,1,772,1,303,-0,114,1,7721,303
-0,122,1,772,1,302,-0,122,1,7721,302
-0,132,1,769,1,301,-0,132,1,7691,301
-0,136,1,767,1,301,-0,136,1,7671,301
-0,143,1,762,1,300,-0,143,1,7621,300
-0,148,1,757,1,300,-0,148,1,7571,300
-0,150,1,756,1,300,-0,150,1,7561,300
-0,150,1,756,1,300,-0,156,1,7491,300
-0,150,1,756,1,300,-0,161,1,7421,301
-0,150,1,756,1,300,-0,164,1,7371,302
-0,150,1,756,1,300,-0,169,1,7321,305
-0,150,1,756,1,300,-0,172,1,7291,307
-0,150,1,756,1,300,-0,176,1,7251,310
-0,150,1,756,1,300,-0,177,1,7231,311
-0,150,1,756,1,300,-0,186,1,7161,320
-0,150,1,756,1,300,-0,193,1,7121,327
-0,150,1,756,1,300,-0,206,1,7091,338
-0,150,1,756,1,300,-0,208,1,7081,340
-0,150,1,756,1,300,-0,219,1,7071,348
-0,150,1,756,1,300,-0,225,1,7071,353
-0,150,1,756,1,300,-0,242,1,7071,364
-0,258,1,709,1,373,-0,258,1,7091,373
