Set_pos_x,Set_pos_y,Set_pos_z,Drone_pos_x,Drone_pos_y,Drone_pos_z,Com_shoulder,Com_elbow,Com_wrist_p,Com_wrist_r,Com_gripper,Manip_shoulder,Manip_elbow,Manip_wrist_p,Manip_wrist_r,Manip_gripper
55626406 0,423 0,938 0,337 0,439 0,953 0,365 -105 -68 -87 -90 38 
55626498 0,420 0,938 0,337 0,436 0,953 0,365 -105 -67 -87 -90 38 -105.00 -71.00 -85.00 -89.00 25.00
55626600 0,412 0,938 0,337 0,431 0,953 0,365 -105 -67 -87 -90 38 
55626714 0,407 0,938 0,337 0,427 0,953 0,364 -105 -68 -87 -90 38 -105.00 -71.00 -85.00 -89.00 25.00
55626769 0,404 0,938 0,337 0,426 0,953 0,364 -105 -67 -87 -90 38 
55626897 0,396 0,938 0,337 0,425 0,953 0,360 -105 -67 -87 -90 38 
55626997 0,391 0,938 0,337 0,425 0,954 0,358 -105 -67 -87 -90 38 
55627054 0,388 0,938 0,336 0,425 0,955 0,354 -105 -67 -87 -90 38 
55627190 0,380 0,938 0,336 0,426 0,955 0,346 -105 -67 -87 -90 38 -105.00 -71.00 -85.00 -89.00 25.00
55627298 0,374 0,938 0,336 0,426 0,955 0,336 -105 -67 -87 -90 38 
55627386 0,369 0,938 0,336 0,425 0,954 0,331 -105 -67 -87 -90 38 
55627484 0,363 0,938 0,336 0,424 0,954 0,326 -105 -67 -87 -90 38 
55627589 0,357 0,937 0,336 0,421 0,953 0,314 -105 -67 -87 -90 38 
55627649 0,354 0,937 0,336 0,421 0,953 0,314 -105 -67 -87 -90 38 
55627780 0,346 0,937 0,335 0,416 0,952 0,297 -105 -67 -87 -90 38 
55627871 0,341 0,937 0,335 0,412 0,952 0,289 -105 -67 -87 -90 38 
55627970 0,335 0,937 0,335 0,408 0,953 0,282 -105 -67 -87 -90 38 
55628071 0,328 0,937 0,335 0,404 0,954 0,275 -105 -67 -87 -90 38 
55628176 0,322 0,937 0,335 0,401 0,955 0,270 -105 -67 -87 -90 38 -105.00 -71.00 -85.00 -89.00 25.00
55628308 0,314 0,937 0,334 0,397 0,956 0,265 -105 -67 -87 -90 38 
55628401 0,308 0,937 0,334 0,396 0,957 0,263 -105 -67 -87 -90 38 
55628476 0,303 0,937 0,334 0,395 0,958 0,262 -105 -67 -87 -90 38 
55628602 0,296 0,937 0,334 0,393 0,960 0,261 -105 -67 -87 -90 38 
55628706 0,289 0,936 0,334 0,394 0,959 0,262 -105 -67 -87 -90 38 
55628798 0,283 0,936 0,334 0,395 0,958 0,263 -105 -67 -87 -90 38 
55628897 0,277 0,936 0,333 0,396 0,956 0,266 -105 -67 -87 -90 38 
55628980 0,273 0,936 0,333 0,397 0,954 0,267 -105 -67 -87 -90 38 
55629086 0,266 0,930 0,333 0,400 0,947 0,275 -105 -67 -87 -90 38 
55629189 0,259 0,928 0,333 0,402 0,943 0,279 -104 -67 -87 -90 38 
55629281 0,254 0,927 0,333 0,404 0,937 0,285 -104 -67 -87 -90 38 
55629406 0,246 0,923 0,333 0,405 0,933 0,290 -104 -67 -86 -90 38 
55629497 0,240 0,919 0,333 0,405 0,931 0,292 -104 -67 -86 -90 38 
55629588 0,238 0,919 0,333 0,405 0,928 0,297 -104 -67 -86 -90 38 -105.00 -71.00 -85.00 -89.00 25.00
55629711 0,227 0,918 0,333 0,403 0,921 0,313 -104 -68 -86 -90 38 
55629766 0,224 0,916 0,332 0,401 0,920 0,322 -103 -68 -86 -90 38 -105.00 -71.00 -84.00 -89.00 25.00
55629882 0,217 0,910 0,332 0,398 0,920 0,331 -104 -68 -86 -90 38 
55629985 0,210 0,904 0,335 0,389 0,922 0,347 -103 -68 -86 -90 38 -105.00 -71.00 -84.00 -89.00 25.00
55630115 0,202 0,898 0,342 0,382 0,923 0,356 -103 -68 -86 -90 38 
55630208 0,196 0,893 0,347 0,374 0,924 0,365 -103 -68 -86 -90 38 -104.00 -71.00 -84.00 -89.00 25.00
55630269 0,193 0,890 0,349 0,368 0,925 0,370 -103 -68 -86 -90 38 -104.00 -71.00 -84.00 -89.00 25.00
55630371 0,186 0,885 0,355 0,358 0,925 0,378 -103 -68 -86 -90 38 -104.00 -71.00 -84.00 -89.00 25.00
55630509 0,177 0,878 0,362 0,342 0,925 0,389 -103 -68 -86 -90 38 
55630598 0,171 0,873 0,366 0,334 0,925 0,393 -103 -68 -87 -90 38 
55630658 0,168 0,871 0,369 0,325 0,925 0,398 -104 -68 -87 -90 38 
55630795 0,160 0,864 0,376 0,302 0,926 0,409 -104 -68 -87 -90 38 -104.00 -71.00 -84.00 -89.00 25.00
55630898 0,153 0,858 0,381 0,287 0,925 0,415 -104 -68 -86 -90 38 
55631003 0,146 0,853 0,386 0,273 0,925 0,421 -103 -68 -86 -90 38 
55631104 0,140 0,848 0,391 0,260 0,924 0,425 -103 -68 -86 -90 38 -104.00 -71.00 -84.00 -89.00 25.00
55631210 0,134 0,843 0,396 0,244 0,923 0,429 -103 -68 -86 -90 38 -104.00 -71.00 -84.00 -89.00 25.00
55631296 0,130 0,840 0,399 0,230 0,920 0,432 -103 -68 -86 -90 38 
55631381 0,130 0,840 0,399 0,223 0,919 0,433 -104 -68 -86 -90 38 
55631477 0,130 0,840 0,399 0,206 0,915 0,434 -104 -67 -86 -90 38 
55631591 0,130 0,840 0,399 0,196 0,911 0,433 -104 -67 -86 -90 38 -104.00 -71.00 -84.00 -89.00 25.00
55631698 0,130 0,840 0,399 0,187 0,906 0,431 -104 -67 -86 -90 38 -104.00 -71.00 -84.00 -89.00 25.00
55631800 0,130 0,840 0,399 0,179 0,901 0,427 -104 -67 -86 -90 38 
55631855 0,130 0,840 0,399 0,174 0,898 0,424 -105 -67 -86 -90 38 
55631991 0,130 0,840 0,399 0,168 0,893 0,419 -105 -67 -86 -90 38 
55632102 0,130 0,840 0,399 0,161 0,890 0,411 -105 -67 -86 -90 38 -104.00 -71.00 -84.00 -89.00 25.00
55632206 0,130 0,840 0,399 0,159 0,889 0,407 -105 -67 -86 -90 38 
55632266 0,130 0,840 0,399 0,158 0,888 0,401 -105 -66 -86 -90 38 
55632371 0,130 0,840 0,399 0,157 0,889 0,395 -105 -66 -86 -90 38 
55632480 0,130 0,840 0,399 0,158 0,891 0,391 -105 -66 -86 -90 38 
55632596 0,130 0,840 0,399 0,164 0,897 0,385 -105 -66 -86 -90 38 
55632682 0,130 0,840 0,399 0,169 0,902 0,382 -105 -66 -86 -90 38 
55632791 0,124 0,840 0,399 0,177 0,906 0,380 -104 -66 -86 -90 38 
55632892 0,118 0,840 0,399 0,185 0,909 0,379 -104 -67 -86 -90 38 
55632995 0,112 0,840 0,399 0,195 0,912 0,379 -104 -66 -86 -90 38 
55633079 0,106 0,840 0,398 0,202 0,913 0,379 -105 -67 -86 -90 38 
55633201 0,099 0,840 0,398 0,219 0,915 0,379 -105 -67 -86 -90 38 -105.00 -68.00 -84.00 -89.00 25.00
55633313 0,092 0,840 0,398 0,233 0,915 0,381 -104 -67 -86 -90 38 -105.00 -68.00 -84.00 -89.00 25.00
55633414 0,086 0,839 0,398 0,249 0,915 0,384 -104 -67 -86 -90 38 
55633464 0,083 0,839 0,398 0,252 0,915 0,385 -104 -67 -86 -90 38 -105.00 -68.00 -84.00 -89.00 25.00
55633568 0,076 0,839 0,398 0,262 0,913 0,387 -104 -67 -86 -90 38 
55633690 0,068 0,839 0,397 0,265 0,913 0,388 -104 -67 -86 -90 38 
55633797 0,061 0,839 0,397 0,265 0,913 0,388 -105 -67 -86 -90 38 
55633889 0,055 0,839 0,397 0,265 0,913 0,388 -105 -67 -86 -90 38 
55633986 0,049 0,839 0,397 0,265 0,913 0,388 -105 -67 -86 -90 38 
55634081 0,044 0,839 0,397 0,265 0,913 0,388 -105 -66 -86 -90 38 
55634197 0,036 0,839 0,397 0,265 0,913 0,388 -105 -66 -86 -90 38 
55634284 0,032 0,839 0,396 0,272 0,911 0,392 -105 -66 -86 -90 38 
55634396 0,025 0,839 0,396 0,279 0,906 0,400 -105 -66 -86 -90 38 
55634454 0,022 0,839 0,396 0,280 0,905 0,402 -106 -66 -86 -90 38 -105.00 -69.00 -84.00 -89.00 25.00
55634584 0,013 0,838 0,396 0,278 0,900 0,412 -106 -66 -86 -90 38 
55634678 0,010 0,838 0,396 0,271 0,897 0,420 -106 -66 -87 -90 38 -105.00 -68.00 -84.00 -89.00 25.00
55634785 0,010 0,838 0,396 0,247 0,894 0,432 -106 -65 -87 -90 38 
55634889 0,010 0,838 0,396 0,229 0,892 0,437 -106 -65 -86 -90 38 
55634997 0,010 0,838 0,396 0,214 0,890 0,441 -106 -65 -86 -90 38 -105.00 -69.00 -84.00 -89.00 25.00
55635101 0,010 0,838 0,396 0,198 0,887 0,444 -106 -65 -86 -90 38 
55635218 0,010 0,838 0,396 0,182 0,884 0,446 -106 -65 -86 -90 38 -106.00 -68.00 -84.00 -89.00 25.00
55635290 0,010 0,838 0,396 0,166 0,880 0,448 -106 -65 -86 -90 38 
55635385 0,010 0,838 0,396 0,146 0,873 0,448 -106 -64 -86 -90 38 
55635491 0,010 0,838 0,396 0,132 0,868 0,447 -106 -64 -86 -90 38 
55635614 0,010 0,838 0,396 0,106 0,857 0,445 -106 -64 -86 -90 38 
55635705 0,010 0,838 0,396 0,099 0,853 0,443 -106 -64 -86 -90 38 -106.00 -68.00 -84.00 -89.00 25.00
55635771 0,010 0,838 0,396 0,092 0,849 0,441 -107 -64 -86 -90 38 
55635878 0,010 0,838 0,396 0,088 0,847 0,437 -106 -65 -86 -90 38 
55636000 0,010 0,838 0,396 0,089 0,847 0,433 -106 -65 -86 -90 38 
55636102 0,006 0,838 0,396 0,094 0,847 0,428 -106 -65 -86 -90 38 
55636175 0,001 0,838 0,396 0,094 0,847 0,428 -106 -65 -86 -90 38 
55636303 -0,006 0,838 0,395 0,103 0,853 0,420 -106 -65 -86 -90 38 
55636389 -0,012 0,838 0,395 0,107 0,856 0,417 -106 -65 -86 -90 38 
55636477 -0,017 0,838 0,395 0,109 0,858 0,414 -106 -65 -86 -90 38 
55636582 -0,023 0,838 0,395 0,119 0,864 0,406 -106 -65 -86 -90 38 
55636675 -0,029 0,838 0,395 0,121 0,865 0,404 -106 -64 -86 -90 38 
55636781 -0,035 0,838 0,395 0,128 0,871 0,396 -106 -65 -86 -90 38 
55636917 -0,044 0,838 0,394 0,137 0,878 0,383 -107 -65 -86 -90 38 
55636979 -0,047 0,838 0,394 0,140 0,880 0,375 -107 -64 -86 -90 38 
55637090 -0,055 0,837 0,394 0,143 0,881 0,365 -107 -64 -86 -90 38 -107.00 -66.00 -84.00 -89.00 25.00
55637216 -0,062 0,837 0,394 0,143 0,881 0,358 -107 -64 -86 -90 38 -107.00 -66.00 -84.00 -89.00 25.00
55637275 -0,066 0,837 0,394 0,142 0,879 0,354 -107 -64 -86 -90 38 
55637374 -0,072 0,837 0,394 0,139 0,876 0,349 -107 -64 -86 -90 38 
55637512 -0,080 0,837 0,393 0,133 0,873 0,345 -107 -64 -86 -90 38 
55637569 -0,080 0,837 0,393 0,127 0,871 0,344 -107 -64 -86 -90 38 
55637679 -0,080 0,837 0,393 0,114 0,869 0,342 -107 -64 -86 -90 38 
55637796 -0,080 0,837 0,393 0,106 0,868 0,342 -107 -64 -85 -90 38 
55637897 -0,080 0,837 0,393 0,091 0,866 0,342 -107 -63 -85 -90 38 
55638011 -0,080 0,837 0,393 0,075 0,864 0,343 -107 -63 -85 -90 38 
55638101 -0,080 0,837 0,393 0,065 0,863 0,345 -107 -63 -85 -90 38 -107.00 -66.00 -84.00 -89.00 25.00
55638200 -0,080 0,837 0,393 0,037 0,857 0,348 -107 -63 -85 -90 38 
55638301 -0,080 0,837 0,393 0,020 0,852 0,350 -107 -63 -85 -90 38 
55638400 -0,080 0,837 0,393 0,001 0,846 0,353 -107 -63 -85 -90 38 
55638468 -0,080 0,837 0,393 -0,011 0,842 0,354 -107 -63 -85 -90 38 
55638612 -0,080 0,837 0,393 -0,024 0,837 0,355 -107 -63 -85 -90 38 
55638669 -0,080 0,837 0,393 -0,028 0,836 0,355 -107 -63 -85 -90 38 
55638805 -0,080 0,837 0,393 -0,033 0,834 0,354 -107 -63 -85 -90 38 
55638913 -0,080 0,837 0,393 -0,034 0,831 0,352 -107 -63 -85 -90 38 
55638969 -0,080 0,837 0,393 -0,032 0,829 0,350 -107 -63 -85 -90 38 
55639077 -0,080 0,837 0,393 -0,029 0,827 0,348 -107 -63 -85 -90 38 
55639219 -0,080 0,837 0,393 -0,020 0,824 0,342 -107 -64 -86 -90 38 -107.00 -66.00 -83.00 -89.00 25.00
55639275 -0,080 0,837 0,393 -0,010 0,823 0,338 -107 -64 -86 -90 38 
55639371 -0,080 0,837 0,393 0,001 0,824 0,332 -107 -64 -86 -90 38 
55639472 -0,080 0,837 0,393 0,013 0,825 0,326 -107 -64 -86 -90 38 
55639585 -0,080 0,837 0,393 0,022 0,826 0,321 -107 -64 -86 -90 38 
55639704 -0,080 0,837 0,393 0,034 0,829 0,314 -107 -64 -86 -90 38 
55639804 -0,084 0,837 0,393 0,050 0,832 0,304 -107 -64 -86 -90 38 
55639906 -0,090 0,837 0,393 0,054 0,834 0,302 -107 -64 -86 -90 38 
55640013 -0,097 0,837 0,396 0,068 0,838 0,293 -107 -64 -86 -90 38 
55640071 -0,100 0,837 0,399 0,074 0,840 0,289 -107 -64 -86 -90 38 
55640169 -0,108 0,837 0,405 0,074 0,840 0,289 -106 -64 -86 -90 38 
55640269 -0,114 0,837 0,410 0,074 0,840 0,289 -106 -64 -86 -90 38 
55640331 -0,116 0,837 0,412 0,076 0,841 0,288 -106 -64 -85 -90 38 
55640485 -0,127 0,837 0,422 0,089 0,845 0,279 -106 -65 -86 -90 38 -107.00 -66.00 -83.00 -89.00 25.00
55640591 -0,134 0,837 0,429 0,092 0,847 0,277 -106 -64 -85 -90 38 
55640669 -0,139 0,837 0,433 0,094 0,849 0,276 -106 -64 -85 -90 38 
55640813 -0,148 0,837 0,440 0,096 0,851 0,275 -106 -64 -85 -90 38 
55640870 -0,151 0,837 0,443 0,096 0,852 0,274 -106 -64 -85 -90 38 -107.00 -66.00 -83.00 -89.00 25.00
55641005 -0,151 0,837 0,443 0,095 0,855 0,274 -106 -64 -85 -90 38 
55641113 -0,151 0,837 0,443 0,089 0,857 0,276 -106 -64 -85 -90 38 -107.00 -66.00 -83.00 -89.00 25.00
55641172 -0,151 0,837 0,443 0,087 0,858 0,277 -106 -64 -85 -90 38 
55641283 -0,151 0,837 0,443 0,074 0,858 0,282 -106 -64 -85 -90 38 
55641385 -0,151 0,837 0,443 0,067 0,858 0,285 -106 -64 -85 -90 38 
55641479 -0,151 0,837 0,443 0,055 0,859 0,289 -106 -64 -85 -90 38 
55641612 -0,151 0,837 0,443 0,041 0,859 0,295 -106 -64 -85 -90 38 
55641690 -0,151 0,837 0,443 0,036 0,859 0,298 -106 -64 -85 -90 38 
55641798 -0,151 0,837 0,443 0,020 0,858 0,305 -106 -64 -85 -90 38 
55641896 -0,151 0,837 0,443 0,002 0,859 0,313 -106 -64 -85 -90 38 
55642012 -0,151 0,837 0,443 -0,016 0,859 0,322 -106 -65 -86 -90 38 
55642105 -0,151 0,837 0,443 -0,035 0,860 0,332 -106 -65 -86 -90 38 
55642167 -0,151 0,837 0,443 -0,055 0,861 0,343 -106 -65 -86 -90 38 -107.00 -66.00 -83.00 -89.00 25.00
55642279 -0,151 0,837 0,443 -0,091 0,860 0,366 -106 -64 -86 -90 38 
55642390 -0,151 0,837 0,443 -0,116 0,858 0,384 -106 -65 -86 -90 38 
55642487 -0,151 0,837 0,443 -0,120 0,857 0,387 -106 -65 -86 -90 38 
55642586 -0,151 0,837 0,443 -0,120 0,857 0,387 -107 -65 -86 -90 38 
55642681 -0,151 0,837 0,443 -0,120 0,857 0,387 -107 -64 -86 -90 38 
55642792 -0,151 0,837 0,443 -0,125 0,857 0,391 -107 -64 -86 -90 38 
55642899 -0,151 0,837 0,443 -0,141 0,854 0,405 -107 -64 -86 -90 38 
55643005 -0,151 0,837 0,443 -0,149 0,854 0,412 -107 -64 -86 -90 38 
55643116 -0,151 0,837 0,443 -0,152 0,853 0,415 -107 -64 -86 -90 38 -107.00 -66.00 -83.00 -89.00 25.00
55643181 -0,151 0,837 0,443 -0,154 0,853 0,417 -107 -64 -86 -90 38 -107.00 -66.00 -83.00 -89.00 25.00
55643237 -0,151 0,837 0,443 -0,155 0,853 0,418 -107 -64 -86 -90 38 -107.00 -66.00 -83.00 -89.00 25.00
55643395 -0,151 0,837 0,443 -0,146 0,855 0,410 -107 -64 -86 -90 38 -107.00 -66.00 -83.00 -89.00 25.00
55643511 -0,151 0,837 0,443 -0,129 0,854 0,396 -107 -64 -86 -90 38 
55643571 -0,151 0,837 0,443 -0,119 0,852 0,386 -107 -64 -86 -90 38 
55643703 -0,151 0,837 0,443 -0,099 0,851 0,369 -107 -64 -86 -90 38 
55643814 -0,151 0,837 0,443 -0,084 0,851 0,357 -107 -63 -85 -90 38 
55643867 -0,151 0,837 0,443 -0,075 0,852 0,350 -107 -63 -85 -90 38 
55643981 -0,151 0,837 0,443 -0,049 0,855 0,328 -107 -63 -85 -90 38 
55644117 -0,151 0,837 0,443 -0,035 0,857 0,317 -107 -63 -85 -90 38 -107.00 -66.00 -83.00 -89.00 25.00
55644180 -0,151 0,837 0,443 -0,022 0,860 0,306 -108 -63 -85 -90 38 
55644288 -0,151 0,837 0,443 -0,017 0,861 0,301 -108 -63 -85 -90 38 
55644400 -0,151 0,837 0,443 -0,001 0,865 0,286 -108 -63 -85 -90 38 -107.00 -66.00 -83.00 -89.00 25.00
55644533 -0,151 0,837 0,443 0,006 0,865 0,277 -108 -63 -85 -90 38 
55644602 -0,151 0,837 0,443 0,008 0,864 0,274 -107 -63 -85 -90 38 
55644696 -0,151 0,837 0,443 0,010 0,862 0,269 -107 -63 -85 -90 38 
55644779 -0,151 0,837 0,443 0,011 0,861 0,267 -107 -63 -85 -90 38 -107.00 -66.00 -83.00 -89.00 25.00
55644891 -0,151 0,837 0,443 0,010 0,858 0,265 -107 -63 -85 -90 38 
55644983 -0,151 0,837 0,443 0,009 0,856 0,265 -107 -63 -85 -90 38 
55645067 -0,151 0,837 0,443 0,007 0,855 0,267 -107 -63 -85 -90 38 
55645181 -0,151 0,837 0,443 0,003 0,853 0,272 -107 -63 -85 -90 38 
55645285 -0,151 0,837 0,443 0,000 0,851 0,276 -107 -64 -85 -90 38 
55645388 -0,151 0,837 0,443 -0,006 0,848 0,285 -107 -64 -85 -90 38 
55645468 -0,151 0,837 0,443 -0,011 0,845 0,294 -107 -64 -86 -90 38 
55645587 -0,151 0,837 0,443 -0,017 0,843 0,305 -107 -64 -86 -90 38 -108.00 -66.00 -83.00 -89.00 25.00
55645691 -0,151 0,837 0,443 -0,023 0,840 0,317 -107 -64 -86 -90 38 
55645799 -0,151 0,837 0,443 -0,033 0,838 0,333 -107 -64 -85 -90 38 
55645883 -0,151 0,837 0,443 -0,033 0,838 0,333 -107 -64 -85 -90 38 
55645987 -0,151 0,837 0,443 -0,046 0,837 0,354 -107 -64 -86 -90 38 
55646083 -0,151 0,837 0,443 -0,053 0,837 0,367 -107 -64 -86 -90 38 -108.00 -66.00 -83.00 -89.00 25.00
55646182 -0,151 0,837 0,443 -0,057 0,837 0,375 -107 -63 -86 -90 38 
55646276 -0,151 0,837 0,443 -0,065 0,838 0,389 -107 -63 -86 -90 38 
55646386 -0,151 0,837 0,443 -0,066 0,838 0,392 -107 -64 -85 -90 38 
55646489 -0,151 0,837 0,443 -0,070 0,839 0,399 -106 -64 -85 -90 38 
55646587 -0,151 0,837 0,443 -0,076 0,842 0,412 -106 -65 -85 -90 38 
55646678 -0,151 0,837 0,443 -0,078 0,844 0,417 -105 -65 -85 -90 38 -108.00 -66.00 -83.00 -89.00 25.00
55646812 -0,151 0,837 0,443 -0,084 0,850 0,431 -105 -65 -85 -90 38 -108.00 -66.00 -83.00 -89.00 25.00
55646904 -0,151 0,837 0,443 -0,087 0,855 0,436 -105 -65 -85 -90 38 
55647005 -0,151 0,837 0,443 -0,088 0,858 0,438 -105 -65 -85 -90 38 
55647063 -0,151 0,837 0,443 -0,090 0,863 0,441 -105 -65 -85 -90 38 
55647201 -0,151 0,837 0,443 -0,091 0,869 0,442 -105 -65 -85 -90 38 
55647312 -0,151 0,837 0,443 -0,093 0,874 0,441 -105 -65 -85 -90 38 
55647377 -0,151 0,837 0,443 -0,093 0,875 0,440 -105 -65 -85 -90 38 
55647481 -0,151 0,837 0,443 -0,093 0,877 0,436 -105 -65 -85 -90 38 
55647595 -0,151 0,837 0,443 -0,093 0,876 0,430 -105 -66 -85 -90 38 
55647723 -0,151 0,837 0,443 -0,093 0,875 0,427 -104 -66 -85 -90 38 
55647784 -0,151 0,837 0,443 -0,092 0,872 0,421 -104 -66 -85 -90 38 
55647883 -0,151 0,837 0,443 -0,092 0,869 0,415 -104 -66 -85 -90 38 
55647987 -0,151 0,837 0,443 -0,091 0,866 0,407 -104 -66 -85 -90 38 
55648098 -0,151 0,837 0,443 -0,092 0,863 0,400 -104 -66 -85 -90 38 
55648213 -0,151 0,837 0,443 -0,093 0,860 0,393 -104 -66 -86 -90 38 
55648297 -0,151 0,837 0,443 -0,094 0,858 0,389 -104 -66 -86 -90 38 
55648414 -0,151 0,837 0,443 -0,096 0,857 0,384 -104 -66 -86 -90 38 -105.00 -67.00 -83.00 -89.00 25.00
55648466 -0,151 0,837 0,443 -0,097 0,857 0,381 -104 -66 -86 -90 38 
55648580 -0,151 0,837 0,443 -0,099 0,856 0,376 -105 -66 -86 -90 38 
55648681 -0,151 0,837 0,443 -0,103 0,856 0,371 -104 -66 -86 -90 38 
55648817 -0,151 0,837 0,443 -0,106 0,857 0,368 -105 -66 -86 -90 38 
55648912 -0,151 0,837 0,443 -0,109 0,857 0,364 -104 -66 -86 -90 38 
55649015 -0,151 0,837 0,443 -0,112 0,859 0,361 -104 -66 -86 -90 38 
55649076 -0,151 0,837 0,443 -0,117 0,861 0,358 -104 -66 -85 -90 38 -105.00 -67.00 -83.00 -89.00 25.00
55649199 -0,151 0,837 0,443 -0,120 0,862 0,355 -104 -66 -85 -90 38 
55649344 -0,151 0,837 0,446 -0,128 0,868 0,348 -104 -66 -85 -90 38 -105.00 -67.00 -83.00 -89.00 25.00
55649416 -0,151 0,837 0,451 -0,132 0,872 0,344 -104 -66 -85 -90 38 
55649472 -0,151 0,838 0,454 -0,134 0,875 0,342 -104 -66 -85 -90 38 
55649614 -0,151 0,838 0,462 -0,140 0,881 0,340 -104 -66 -85 -90 38 
55649671 -0,151 0,838 0,465 -0,144 0,884 0,339 -104 -65 -85 -90 38 
55649839 -0,151 0,838 0,473 -0,148 0,886 0,338 -104 -65 -85 -90 38 
55649903 -0,152 0,838 0,477 -0,152 0,886 0,338 -104 -65 -85 -90 38 
55650000 -0,152 0,838 0,484 -0,155 0,884 0,340 -104 -65 -84 -90 38 
55650115 -0,152 0,838 0,484 -0,157 0,883 0,341 -104 -65 -84 -90 38 
55650204 -0,152 0,838 0,484 -0,160 0,881 0,345 -105 -65 -85 -90 38 
55650267 -0,152 0,838 0,484 -0,162 0,879 0,349 -105 -65 -85 -90 38 
55650400 -0,152 0,838 0,484 -0,165 0,874 0,358 -105 -65 -85 -90 38 -105.00 -67.00 -83.00 -89.00 25.00
55650512 -0,152 0,838 0,484 -0,168 0,870 0,368 -105 -65 -85 -90 38 
55650579 -0,152 0,838 0,484 -0,170 0,868 0,375 -105 -64 -85 -90 38 
55650679 -0,152 0,838 0,484 -0,173 0,863 0,394 -105 -64 -85 -90 38 
55650788 -0,152 0,838 0,484 -0,173 0,863 0,394 -106 -65 -85 -90 38 
55650887 -0,152 0,838 0,484 -0,173 0,863 0,394 -106 -64 -85 -90 38 
55650995 -0,152 0,838 0,484 -0,174 0,862 0,399 -106 -64 -85 -90 38 
55651055 -0,152 0,838 0,484 -0,175 0,862 0,402 -106 -64 -85 -90 38 -105.00 -67.00 -82.00 -89.00 25.00
55651183 -0,152 0,838 0,484 -0,176 0,861 0,417 -106 -64 -85 -90 38 
55651287 -0,152 0,838 0,484 -0,176 0,861 0,417 -107 -64 -86 -90 38 
55651384 -0,152 0,838 0,484 -0,176 0,861 0,417 -107 -64 -86 -90 38 
55651501 -0,152 0,838 0,484 -0,177 0,862 0,428 -107 -64 -86 -90 38 
55651617 -0,152 0,838 0,484 -0,178 0,863 0,431 -107 -63 -86 -90 38 -105.00 -67.00 -82.00 -89.00 25.00
55651678 -0,152 0,838 0,484 -0,178 0,864 0,439 -107 -64 -86 -90 38 
55651777 -0,152 0,838 0,484 -0,178 0,865 0,450 -107 -63 -86 -90 38 -105.00 -67.00 -82.00 -89.00 25.00
55651911 -0,152 0,838 0,484 -0,179 0,866 0,456 -107 -63 -86 -90 38 
55652006 -0,152 0,838 0,484 -0,179 0,865 0,463 -108 -63 -86 -90 38 -106.00 -67.00 -83.00 -89.00 25.00
55652077 -0,152 0,838 0,484 -0,178 0,865 0,464 -107 -63 -86 -90 38 -107.00 -67.00 -83.00 -89.00 25.00
55652184 -0,152 0,838 0,484 -0,178 0,865 0,464 -107 -64 -86 -90 38 
55652288 -0,152 0,838 0,484 -0,176 0,864 0,461 -107 -64 -86 -90 38 
55652364 -0,152 0,838 0,484 -0,176 0,864 0,461 -107 -64 -86 -90 38 -107.00 -67.00 -83.00 -89.00 25.00
55652491 -0,152 0,838 0,484 -0,175 0,860 0,453 -107 -64 -86 -90 38 
55652557 -0,152 0,838 0,484 -0,174 0,859 0,449 -107 -64 -85 -90 38 -107.00 -66.00 -83.00 -89.00 25.00
55652699 -0,152 0,838 0,484 -0,172 0,855 0,436 -107 -64 -85 -90 38 -107.00 -66.00 -83.00 -89.00 25.00
55652799 -0,152 0,838 0,484 -0,171 0,852 0,425 -107 -64 -85 -90 38 -108.00 -66.00 -83.00 -89.00 25.00
55652895 -0,152 0,838 0,484 -0,170 0,851 0,421 -107 -64 -85 -90 38 
55653002 -0,152 0,838 0,484 -0,166 0,844 0,404 -107 -64 -85 -90 38 
55653065 -0,152 0,838 0,484 -0,164 0,840 0,397 -107 -64 -86 -90 38 -108.00 -66.00 -83.00 -89.00 25.00
55653181 -0,152 0,838 0,484 -0,159 0,834 0,383 -107 -64 -86 -90 38 
55653271 -0,152 0,838 0,484 -0,157 0,833 0,380 -107 -64 -86 -90 38 
55653378 -0,152 0,838 0,484 -0,148 0,832 0,367 -107 -64 -86 -90 38 
55653477 -0,152 0,838 0,484 -0,146 0,834 0,366 -106 -64 -86 -90 38 -108.00 -66.00 -83.00 -89.00 25.00
55653589 -0,152 0,838 0,484 -0,142 0,837 0,364 -106 -64 -86 -90 38 
55653698 -0,152 0,838 0,484 -0,138 0,841 0,364 -106 -65 -86 -90 38 
55653818 -0,152 0,838 0,484 -0,136 0,844 0,365 -106 -65 -86 -90 38 
55653879 -0,152 0,838 0,484 -0,131 0,851 0,370 -106 -65 -86 -90 38 
55653989 -0,152 0,838 0,484 -0,129 0,856 0,373 -106 -65 -86 -90 38 -108.00 -66.00 -83.00 -89.00 25.00
55654100 -0,152 0,838 0,484 -0,123 0,867 0,383 -106 -65 -86 -90 38 
55654165 -0,152 0,838 0,484 -0,120 0,874 0,390 -105 -66 -86 -90 38 
55654316 -0,152 0,838 0,484 -0,110 0,887 0,409 -105 -65 -86 -90 38 
55654368 -0,152 0,838 0,484 -0,106 0,894 0,418 -105 -66 -86 -90 38 -107.00 -66.00 -83.00 -89.00 25.00
55654481 -0,152 0,838 0,484 -0,102 0,899 0,428 -105 -66 -86 -90 38 -106.00 -66.00 -83.00 -89.00 25.00
